local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_128::cluster_000,chunk_128,128,0,Gwydion,329
chunk_128::cluster_001,chunk_128,128,1,the fells,1
chunk_128::cluster_002,chunk_128,128,2,Morgaine,351
chunk_128::cluster_003,chunk_128,128,3,a serving-man,1
chunk_128::cluster_004,chunk_128,128,4,this Lucius,6
chunk_128::cluster_005,chunk_128,128,5,the foreign lands,1
chunk_128::cluster_006,chunk_128,128,6,Arthur,88
chunk_128::cluster_007,chunk_128,128,7,Avalon,21
chunk_128::cluster_008,chunk_128,128,8,Arthur's men,1
chunk_128::cluster_009,chunk_128,128,9,the warriors of Ceardig,1
chunk_128::cluster_010,chunk_128,128,10,Ceardig,1
chunk_128::cluster_011,chunk_128,128,11,the Saxon chief of the treaty men who loves me well,1
chunk_128::cluster_012,chunk_128,128,12,Lancelet,50
chunk_128::cluster_013,chunk_128,128,13,a wounded countryman,1
chunk_128::cluster_014,chunk_128,128,14,the little boy who had once sat in her lap,1
chunk_128::cluster_015,chunk_128,128,15,Arthur's man,1
chunk_128::cluster_016,chunk_128,128,16,my best of brothers,1
chunk_128::cluster_017,chunk_128,128,17,the only one-,1
chunk_128::cluster_018,chunk_128,128,18,his brother,1
chunk_128::cluster_019,chunk_128,128,19,his beloved friend,1
chunk_128::cluster_020,chunk_128,128,20,the Saxon armies,1
chunk_128::cluster_021,chunk_128,128,21,anyone who knew him in youth,1
chunk_128::cluster_022,chunk_128,128,22,kinsman to old King Ban,1
chunk_128::cluster_023,chunk_128,128,23,old King Ban,1
chunk_128::cluster_024,chunk_128,128,24,our,1
chunk_128::cluster_025,chunk_128,128,25,a magnet to all maids,1
chunk_128::cluster_026,chunk_128,128,26,all maids,1
chunk_128::cluster_027,chunk_128,128,27,all men,1
chunk_128::cluster_028,chunk_128,128,28,the child,2
chunk_128::cluster_029,chunk_128,128,29,a son on the Queen,1
chunk_128::cluster_030,chunk_128,128,30,that kinswoman of hers,1
chunk_128::cluster_031,chunk_128,128,31,they,1
chunk_128::cluster_032,chunk_128,128,32,every other woman the Gods made,1
chunk_128::cluster_033,chunk_128,128,33,women who flung themselves at me,1
chunk_128::cluster_034,chunk_128,128,34,they,7
chunk_128::cluster_035,chunk_128,128,35,a fair woman,1
chunk_128::cluster_036,chunk_128,128,36,the Druids,1
chunk_128::cluster_037,chunk_128,128,37,most women,1
chunk_128::cluster_038,chunk_128,128,38,fools,1
chunk_128::cluster_039,chunk_128,128,39,foolish women,1
chunk_128::cluster_040,chunk_128,128,40,anyone,1
chunk_128::cluster_041,chunk_128,128,41,Gwenhwyfar,6
chunk_128::cluster_042,chunk_128,128,42,Brittany,3
chunk_128::cluster_043,chunk_128,128,43,Gawaine,7
chunk_128::cluster_044,chunk_128,128,44,the Gods,2
chunk_128::cluster_045,chunk_128,128,45,your mother,1
chunk_128::cluster_046,chunk_128,128,46,a serving-girl who would have scurried to refill it,1
chunk_128::cluster_047,chunk_128,128,47,hunter,1
chunk_128::cluster_048,chunk_128,128,48,home,1
chunk_128::cluster_049,chunk_128,128,49,None of my own sons,1
chunk_128::cluster_050,chunk_128,128,50,my own sons,1
chunk_128::cluster_051,chunk_128,128,51,a grown son,1
chunk_128::cluster_052,chunk_128,128,52,queen now in Wales,1
chunk_128::cluster_053,chunk_128,128,53,Wales,1
chunk_128::cluster_054,chunk_128,128,54,a member of his own personal bodyguard,1
chunk_128::cluster_055,chunk_128,128,55,his own personal bodyguard,1
chunk_128::cluster_056,chunk_128,128,56,close friends,1
chunk_128::cluster_057,chunk_128,128,57,a bad fellow-,1
chunk_128::cluster_058,chunk_128,128,58,them,1
chunk_128::cluster_059,chunk_128,128,59,many men,1
chunk_128::cluster_060,chunk_128,128,60,the Merlin,1
chunk_128::cluster_061,chunk_128,128,61,they,1
chunk_128::cluster_062,chunk_128,128,62,Arthur's heir,1
chunk_128::cluster_063,chunk_128,128,63,the kingdom,1
chunk_128::cluster_064,chunk_128,128,64,the young stag who will bring down the King Stag,1
chunk_128::cluster_065,chunk_128,128,65,the King Stag,1
chunk_128::cluster_066,chunk_128,128,66,Anyone who raised a hand against Arthur,1
chunk_128::cluster_067,chunk_128,128,67,the mob,1
chunk_128::cluster_068,chunk_128,128,68,his Companions,1
chunk_128::cluster_069,chunk_128,128,69,a man so loved,1
chunk_128::cluster_070,chunk_128,128,70,a king,1
chunk_128::cluster_071,chunk_128,128,71,no other within this land who could have rallied all factions as he did,1
chunk_128::cluster_072,chunk_128,128,72,this land,1
chunk_128::cluster_073,chunk_128,128,73,Romans,1
chunk_128::cluster_074,chunk_128,128,74,Welsh,1
chunk_128::cluster_075,chunk_128,128,75,Cornish,1
chunk_128::cluster_076,chunk_128,128,76,West-countrymen,1
chunk_128::cluster_077,chunk_128,128,77,East Anglians,1
chunk_128::cluster_078,chunk_128,128,78,men of Brittany,1
chunk_128::cluster_079,chunk_128,128,79,the Old People,1
chunk_128::cluster_080,chunk_128,128,80,the men of Lothian,1
chunk_128::cluster_081,chunk_128,128,81,this kingdom,1
chunk_128::cluster_082,chunk_128,128,82,all men,1
chunk_128::cluster_083,chunk_128,128,83,those Saxons who once fought Uther to the death,1
chunk_128::cluster_084,chunk_128,128,84,their,1
chunk_128::cluster_085,chunk_128,128,85,a great warrior,1
chunk_128::cluster_086,chunk_128,128,86,any other warrior,1
chunk_128::cluster_087,chunk_128,128,87,a great general,1
chunk_128::cluster_088,chunk_128,128,88,their,1
chunk_128::cluster_089,chunk_128,128,89,any other man,1
chunk_128::cluster_090,chunk_128,128,90,his own sister,1
chunk_128::cluster_091,chunk_128,128,91,a man who sits complacent while another man pays court to his queen,1
chunk_128::cluster_092,chunk_128,128,92,another man,1
chunk_128::cluster_093,chunk_128,128,93,they,1
chunk_128::cluster_094,chunk_128,128,94,a child,1
chunk_128::cluster_095,chunk_128,128,95,man,1
chunk_128::cluster_096,chunk_128,128,96,the son of a High Priestess of Avalon,1
chunk_128::cluster_097,chunk_128,128,97,a High Priestess of Avalon,1
chunk_128::cluster_098,chunk_128,128,98,Celidon Wood,1
chunk_128::cluster_099,chunk_128,128,99,any man alive,1
chunk_128::cluster_100,chunk_128,128,100,any woman,1
chunk_128::cluster_101,chunk_128,128,101,Igraine,1
chunk_128::cluster_102,chunk_128,128,102,Gorlois,1
chunk_128::cluster_103,chunk_128,128,103,Lot,4
chunk_128::cluster_104,chunk_128,128,104,a child,1
chunk_128::cluster_105,chunk_128,128,105,the daughter she never bore,1
chunk_128::cluster_106,chunk_128,128,106,her own sons,1
chunk_128::cluster_107,chunk_128,128,107,the father who got me,1
chunk_128::cluster_108,chunk_128,128,108,my father's son,1
chunk_128::cluster_109,chunk_128,128,109,his sworn follower,1
chunk_128::cluster_110,chunk_128,128,110,his bitterest enemy,1
chunk_128::cluster_111,chunk_128,128,111,these isles,1
chunk_128::cluster_112,chunk_128,128,112,Cornwall,1
chunk_128::cluster_113,chunk_128,128,113,my enemy,1
chunk_128::cluster_114,chunk_128,128,114,all men,1
chunk_128::cluster_115,chunk_128,128,115,the great priestess whom I am sworn to obey whatever she bids me,1
chunk_128::cluster_116,chunk_128,128,116,the Goddess,1
chunk_128::cluster_117,chunk_128,128,117,my own dear love,1
chunk_128::cluster_118,chunk_128,128,118,gods,1
chunk_128::cluster_119,chunk_128,128,119,goddesses,1
chunk_128::cluster_120,chunk_128,128,120,your son,1
chunk_128::cluster_121,chunk_128,128,121,they,1
chunk_128::cluster_122,chunk_128,128,122,these hills,1
chunk_128::cluster_123,chunk_128,128,123,the house priest,1
chunk_128::cluster_124,chunk_128,128,124,us,2
chunk_128::cluster_125,chunk_128,128,125,"yonder old Roman who said, 'Call no man happy until he is dead",1
chunk_128::cluster_126,chunk_128,128,126,no man,2
chunk_128::cluster_127,chunk_128,128,127,Maline,18
chunk_128::cluster_128,chunk_128,128,128,the forest,1
chunk_128::cluster_129,chunk_128,128,129,kings,1
chunk_128::cluster_130,chunk_128,128,130,PAKISTAN,1
chunk_128::cluster_131,chunk_128,128,131,The Prisoner in the Oak,1
chunk_128::cluster_132,chunk_128,128,132,far hills of North Wales,1
chunk_128::cluster_133,chunk_128,128,133,North Wales,1
chunk_128::cluster_134,chunk_128,128,134,the castle of King Uriens,1
chunk_128::cluster_135,chunk_128,128,135,The roads,1
chunk_128::cluster_136,chunk_128,128,136,the fords,1
chunk_128::cluster_137,chunk_128,128,137,rivers,1
chunk_128::cluster_138,chunk_128,128,138,the mountains,1
chunk_128::cluster_139,chunk_128,128,139,the countryside,1
chunk_128::cluster_140,chunk_128,128,140,a rider on the road,1
chunk_128::cluster_141,chunk_128,128,141,the road,1
chunk_128::cluster_142,chunk_128,128,142,We,1
chunk_128::cluster_143,chunk_128,128,143,women,1
chunk_128::cluster_144,chunk_128,128,144,the priest,18
chunk_128::cluster_145,chunk_128,128,145,an educated man,1
chunk_128::cluster_146,chunk_128,128,146,not a single traveller,1
chunk_128::cluster_147,chunk_128,128,147,all the folk of the household,1
chunk_128::cluster_148,chunk_128,128,148,no companion,1
chunk_128::cluster_149,chunk_128,128,149,no companion-her waiting-women,1
chunk_128::cluster_150,chunk_128,128,150,her waiting-women,2
chunk_128::cluster_151,chunk_128,128,151,the hall,7
chunk_128::cluster_152,chunk_128,128,152,the room,3
chunk_128::cluster_153,chunk_128,128,153,the wives of Uriens' men-at-arms,1
chunk_128::cluster_154,chunk_128,128,154,Uriens' men-at-arms,1
chunk_128::cluster_155,chunk_128,128,155,not one of them,1
chunk_128::cluster_156,chunk_128,128,156,high priestess,1
chunk_128::cluster_157,chunk_128,128,157,them,1
chunk_128::cluster_158,chunk_128,128,158,this household,1
chunk_128::cluster_159,chunk_128,128,159,countryfolk,1
chunk_128::cluster_160,chunk_128,128,160,castlefolk,1
chunk_128::cluster_161,chunk_128,128,161,They,1
chunk_128::cluster_162,chunk_128,128,162,the country around,1
chunk_128::cluster_163,chunk_128,128,163,The Tribesmen,1
chunk_128::cluster_164,chunk_128,128,164,the kitchen house,1
chunk_128::cluster_165,chunk_128,128,165,the roads,1
chunk_128::cluster_166,chunk_128,128,166,his chamber,1
chunk_128::cluster_167,chunk_128,128,167,one of his men-at-arms,1
chunk_128::cluster_168,chunk_128,128,168,his men-at-arms,1
chunk_128::cluster_169,chunk_128,128,169,we,1
chunk_128::cluster_170,chunk_128,128,170,handsome young men,1
chunk_128::cluster_171,chunk_128,128,171,my sons,1
chunk_128::cluster_172,chunk_128,128,172,we,1
chunk_128::cluster_173,chunk_128,128,173,the folk,1
chunk_128::cluster_174,chunk_128,128,174,the fields,1
chunk_128::cluster_175,chunk_128,128,175,the old folk,1
chunk_128::cluster_176,chunk_128,128,176,themselves,2
chunk_128::cluster_177,chunk_128,128,177,the grove,9
chunk_128::cluster_178,chunk_128,128,178,God,3
chunk_128::cluster_179,chunk_128,128,179,Avalloch,4
chunk_128::cluster_180,chunk_128,128,180,the Old People,9
chunk_128::cluster_181,chunk_128,128,181,the young people,1
chunk_128::cluster_182,chunk_128,128,182,we,1
chunk_128::cluster_183,chunk_128,128,183,the country people,1
chunk_128::cluster_184,chunk_128,128,184,we,1
chunk_128::cluster_185,chunk_128,128,185,a pagan,1
chunk_128::cluster_187,chunk_128,128,187,we,1
chunk_128::cluster_188,chunk_128,128,188,foolish men,1
chunk_128::cluster_189,chunk_128,128,189,your land,1
chunk_128::cluster_190,chunk_128,128,190,the pagans,1
chunk_128::cluster_191,chunk_128,128,191,no place of resort,1
chunk_128::cluster_192,chunk_128,128,192,We,1
chunk_128::cluster_193,chunk_128,128,193,a church,1
chunk_128::cluster_194,chunk_128,128,194,chapel,1
chunk_128::cluster_195,chunk_128,128,195,your subjects,1
chunk_128::cluster_196,chunk_128,128,196,the land,1
chunk_128::cluster_197,chunk_128,128,197,man,1
chunk_128::cluster_198,chunk_128,128,198,some of the cleared lands,1
chunk_128::cluster_199,chunk_128,128,199,the cleared lands,1
chunk_128::cluster_200,chunk_128,128,200,Morgaine of the Fairies,1
chunk_128::cluster_201,chunk_128,128,201,the Fairies,1
chunk_128::cluster_202,chunk_128,128,202,no better advocate,1
chunk_128::cluster_203,chunk_128,128,203,a king,1
chunk_128::cluster_204,chunk_128,128,204,an old dodderer in bedgown and slippers,1
chunk_128::cluster_205,chunk_128,128,205,The two men,2
chunk_128::cluster_206,chunk_128,128,206,servants,1
chunk_128::cluster_207,chunk_128,128,207,riders,1
chunk_128::cluster_208,chunk_128,128,208,the courtyard,1
chunk_128::cluster_210,chunk_128,128,210,home,2
chunk_128::cluster_211,chunk_128,128,211,us,1
chunk_128::cluster_212,chunk_128,128,212,all men,1
chunk_128::cluster_213,chunk_128,128,213,a deserted fort,1
chunk_128::cluster_214,chunk_128,128,214,the countryside,1
chunk_128::cluster_215,chunk_128,128,215,a king,1
chunk_128::cluster_216,chunk_128,128,216,we,1
chunk_128::cluster_217,chunk_128,128,217,a wife,1
chunk_128::cluster_218,chunk_128,128,218,a widow with rich lands,1
chunk_128::cluster_219,chunk_128,128,219,rich lands,1
chunk_128::cluster_220,chunk_128,128,220,an ugly bastard who fought left-handed and got through my guard,1
chunk_128::cluster_221,chunk_128,128,221,a good swordsman,1
chunk_128::cluster_222,chunk_128,128,222,the surgeon who stitched it up for me,1
