local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_172::cluster_000::mention_000,chunk_172::cluster_000,chunk_172,172,0,0,6,7,533822,533823,Viviane,6,533822,left_overlap,533822:533823:viviane
chunk_172::cluster_000::mention_001,chunk_172::cluster_000,chunk_172,172,0,1,41,43,533857,533859,the Lady,42,533858,left_overlap,533857:533859:the lady
chunk_172::cluster_000::mention_002,chunk_172::cluster_000,chunk_172,172,0,2,57,58,533873,533874,Viviane,57,533873,left_overlap,533873:533874:viviane
chunk_172::cluster_000::mention_003,chunk_172::cluster_000,chunk_172,172,0,3,126,127,533942,533943,she,126,533942,left_overlap,533942:533943:she
chunk_172::cluster_000::mention_004,chunk_172::cluster_000,chunk_172,172,0,4,135,136,533951,533952,she,135,533951,left_overlap,533951:533952:she
chunk_172::cluster_000::mention_005,chunk_172::cluster_000,chunk_172,172,0,5,160,161,533976,533977,her,160,533976,left_overlap,533976:533977:her
chunk_172::cluster_000::mention_006,chunk_172::cluster_000,chunk_172,172,0,6,175,176,533991,533992,her,175,533991,left_overlap,533991:533992:her
chunk_172::cluster_000::mention_007,chunk_172::cluster_000,chunk_172,172,0,7,178,179,533994,533995,she,178,533994,left_overlap,533994:533995:she
chunk_172::cluster_000::mention_008,chunk_172::cluster_000,chunk_172,172,0,8,183,198,533999,534014,the friend and benefactor of our good King Arthur in the days that were gone,184,534000,left_overlap,533999:534014:the friend and benefactor of our good king arthur in the days that were gone
chunk_172::cluster_000::mention_009,chunk_172::cluster_000,chunk_172,172,0,9,236,237,534052,534053,Viviane,236,534052,left_overlap,534052:534053:viviane
chunk_172::cluster_000::mention_010,chunk_172::cluster_000,chunk_172,172,0,10,275,276,534091,534092,Lancelet,275,534091,left_overlap,534091:534092:lancelet
chunk_172::cluster_000::mention_011,chunk_172::cluster_000,chunk_172,172,0,11,291,293,534107,534109,the Goddess,292,534108,left_overlap,534107:534109:the goddess
chunk_172::cluster_000::mention_012,chunk_172::cluster_000,chunk_172,172,0,12,443,444,534259,534260,Viviane,443,534259,left_overlap,534259:534260:viviane
chunk_172::cluster_000::mention_013,chunk_172::cluster_000,chunk_172,172,0,13,626,627,534442,534443,Lancelet,626,534442,left_overlap,534442:534443:lancelet
chunk_172::cluster_000::mention_014,chunk_172::cluster_000,chunk_172,172,0,14,726,727,534542,534543,Viviane,726,534542,left_overlap,534542:534543:viviane
chunk_172::cluster_000::mention_015,chunk_172::cluster_000,chunk_172,172,0,15,730,731,534546,534547,She,730,534546,left_overlap,534546:534547:she
chunk_172::cluster_000::mention_016,chunk_172::cluster_000,chunk_172,172,0,16,834,835,534650,534651,her,834,534650,left_overlap,534650:534651:her
chunk_172::cluster_000::mention_017,chunk_172::cluster_000,chunk_172,172,0,17,1125,1131,534941,534947,your kinswoman who is buried here,1126,534942,left_overlap,534941:534947:your kinswoman who is buried here
chunk_172::cluster_000::mention_018,chunk_172::cluster_000,chunk_172,172,0,18,1212,1216,535028,535032,his kinswoman and benefactress,1213,535029,left_overlap,535028:535032:his kinswoman and benefactress
chunk_172::cluster_000::mention_019,chunk_172::cluster_000,chunk_172,172,0,19,1217,1222,535033,535038,the Lady of the Lake,1218,535034,left_overlap,535033:535038:the lady of the lake
chunk_172::cluster_000::mention_021,chunk_172::cluster_000,chunk_172,172,0,21,1248,1249,535064,535065,She,1248,535064,left_overlap,535064:535065:she
chunk_172::cluster_000::mention_022,chunk_172::cluster_000,chunk_172,172,0,22,1319,1320,535135,535136,her,1319,535135,left_overlap,535135:535136:her
chunk_172::cluster_000::mention_023,chunk_172::cluster_000,chunk_172,172,0,23,1326,1327,535142,535143,her,1326,535142,left_overlap,535142:535143:her
chunk_172::cluster_000::mention_024,chunk_172::cluster_000,chunk_172,172,0,24,1329,1330,535145,535146,her,1329,535145,left_overlap,535145:535146:her
chunk_172::cluster_000::mention_025,chunk_172::cluster_000,chunk_172,172,0,25,1337,1338,535153,535154,her,1337,535153,left_overlap,535153:535154:her
chunk_172::cluster_000::mention_026,chunk_172::cluster_000,chunk_172,172,0,26,1580,1586,535396,535402,your kinswoman who lies buried here,1581,535397,core,
chunk_172::cluster_000::mention_027,chunk_172::cluster_000,chunk_172,172,0,27,1676,1678,535492,535494,your kinswoman,1677,535493,core,
chunk_172::cluster_000::mention_028,chunk_172::cluster_000,chunk_172,172,0,28,2005,2007,535821,535823,the Goddess,2006,535822,core,
chunk_172::cluster_000::mention_029,chunk_172::cluster_000,chunk_172,172,0,29,2340,2342,536156,536158,your kinswoman,2341,536157,core,
chunk_172::cluster_000::mention_030,chunk_172::cluster_000,chunk_172,172,0,30,2512,2514,536328,536330,the Lady,2513,536329,core,
chunk_172::cluster_000::mention_031,chunk_172::cluster_000,chunk_172,172,0,31,2621,2623,536437,536439,The Goddess,2622,536438,core,
chunk_172::cluster_000::mention_032,chunk_172::cluster_000,chunk_172,172,0,32,2752,2754,536568,536570,the Lady,2753,536569,core,
chunk_172::cluster_001::mention_000,chunk_172::cluster_001,chunk_172,172,1,0,55,56,533871,533872,her,55,533871,left_overlap,533871:533872:her
chunk_172::cluster_001::mention_001,chunk_172::cluster_001,chunk_172,172,1,1,64,65,533880,533881,she,64,533880,left_overlap,533880:533881:she
chunk_172::cluster_001::mention_002,chunk_172::cluster_001,chunk_172,172,1,2,74,75,533890,533891,she,74,533890,left_overlap,533890:533891:she
chunk_172::cluster_001::mention_003,chunk_172::cluster_001,chunk_172,172,1,3,91,92,533907,533908,her,91,533907,left_overlap,533907:533908:her
chunk_172::cluster_001::mention_004,chunk_172::cluster_001,chunk_172,172,1,4,103,104,533919,533920,her,103,533919,left_overlap,533919:533920:her
chunk_172::cluster_001::mention_005,chunk_172::cluster_001,chunk_172,172,1,5,108,109,533924,533925,you,108,533924,left_overlap,533924:533925:you
chunk_172::cluster_001::mention_006,chunk_172::cluster_001,chunk_172,172,1,6,111,112,533927,533928,sister,111,533927,left_overlap,533927:533928:sister
chunk_172::cluster_001::mention_007,chunk_172::cluster_001,chunk_172,172,1,7,139,140,533955,533956,your,139,533955,left_overlap,533955:533956:your
chunk_172::cluster_001::mention_008,chunk_172::cluster_001,chunk_172,172,1,8,144,145,533960,533961,Morgaine,144,533960,left_overlap,533960:533961:morgaine
chunk_172::cluster_001::mention_009,chunk_172::cluster_001,chunk_172,172,1,9,148,149,533964,533965,her,148,533964,left_overlap,533964:533965:her
chunk_172::cluster_001::mention_010,chunk_172::cluster_001,chunk_172,172,1,10,222,223,534038,534039,Morgaine,222,534038,left_overlap,534038:534039:morgaine
chunk_172::cluster_001::mention_011,chunk_172::cluster_001,chunk_172,172,1,11,249,250,534065,534066,I,249,534065,left_overlap,534065:534066:i
chunk_172::cluster_001::mention_012,chunk_172::cluster_001,chunk_172,172,1,12,251,252,534067,534068,I,251,534067,left_overlap,534067:534068:i
chunk_172::cluster_001::mention_013,chunk_172::cluster_001,chunk_172,172,1,13,272,273,534088,534089,she,272,534088,left_overlap,534088:534089:she
chunk_172::cluster_001::mention_014,chunk_172::cluster_001,chunk_172,172,1,14,279,280,534095,534096,her,279,534095,left_overlap,534095:534096:her
chunk_172::cluster_001::mention_015,chunk_172::cluster_001,chunk_172,172,1,15,311,312,534127,534128,sister,311,534127,left_overlap,534127:534128:sister
chunk_172::cluster_001::mention_016,chunk_172::cluster_001,chunk_172,172,1,16,324,325,534140,534141,her,324,534140,left_overlap,534140:534141:her
chunk_172::cluster_001::mention_017,chunk_172::cluster_001,chunk_172,172,1,17,328,329,534144,534145,You,328,534144,left_overlap,534144:534145:you
chunk_172::cluster_001::mention_018,chunk_172::cluster_001,chunk_172,172,1,18,337,338,534153,534154,Morgaine,337,534153,left_overlap,534153:534154:morgaine
chunk_172::cluster_001::mention_019,chunk_172::cluster_001,chunk_172,172,1,19,355,356,534171,534172,I,355,534171,left_overlap,534171:534172:i
chunk_172::cluster_001::mention_020,chunk_172::cluster_001,chunk_172,172,1,20,361,362,534177,534178,she,361,534177,left_overlap,534177:534178:she
chunk_172::cluster_001::mention_021,chunk_172::cluster_001,chunk_172,172,1,21,367,368,534183,534184,I,367,534183,left_overlap,534183:534184:i
chunk_172::cluster_001::mention_022,chunk_172::cluster_001,chunk_172,172,1,22,411,412,534227,534228,Morgaine,411,534227,left_overlap,534227:534228:morgaine
chunk_172::cluster_001::mention_023,chunk_172::cluster_001,chunk_172,172,1,23,415,416,534231,534232,her,415,534231,left_overlap,534231:534232:her
chunk_172::cluster_001::mention_024,chunk_172::cluster_001,chunk_172,172,1,24,435,436,534251,534252,you,435,534251,left_overlap,534251:534252:you
chunk_172::cluster_001::mention_025,chunk_172::cluster_001,chunk_172,172,1,25,447,448,534263,534264,her,447,534263,left_overlap,534263:534264:her
chunk_172::cluster_001::mention_026,chunk_172::cluster_001,chunk_172,172,1,26,493,494,534309,534310,her,493,534309,left_overlap,534309:534310:her
chunk_172::cluster_001::mention_027,chunk_172::cluster_001,chunk_172,172,1,27,504,505,534320,534321,Morgaine,504,534320,left_overlap,534320:534321:morgaine
chunk_172::cluster_001::mention_028,chunk_172::cluster_001,chunk_172,172,1,28,508,509,534324,534325,I,508,534324,left_overlap,534324:534325:i
chunk_172::cluster_001::mention_029,chunk_172::cluster_001,chunk_172,172,1,29,519,520,534335,534336,her,519,534335,left_overlap,534335:534336:her
chunk_172::cluster_001::mention_030,chunk_172::cluster_001,chunk_172,172,1,30,527,528,534343,534344,Morgaine,527,534343,left_overlap,534343:534344:morgaine
chunk_172::cluster_001::mention_031,chunk_172::cluster_001,chunk_172,172,1,31,529,530,534345,534346,you,529,534345,left_overlap,534345:534346:you
chunk_172::cluster_001::mention_032,chunk_172::cluster_001,chunk_172,172,1,32,537,538,534353,534354,you,537,534353,left_overlap,534353:534354:you
chunk_172::cluster_001::mention_033,chunk_172::cluster_001,chunk_172,172,1,33,543,544,534359,534360,Morgaine,543,534359,left_overlap,534359:534360:morgaine
chunk_172::cluster_001::mention_034,chunk_172::cluster_001,chunk_172,172,1,34,551,552,534367,534368,I,551,534367,left_overlap,534367:534368:i
chunk_172::cluster_001::mention_035,chunk_172::cluster_001,chunk_172,172,1,35,555,556,534371,534372,I,555,534371,left_overlap,534371:534372:i
chunk_172::cluster_001::mention_036,chunk_172::cluster_001,chunk_172,172,1,36,563,564,534379,534380,you,563,534379,left_overlap,534379:534380:you
chunk_172::cluster_001::mention_037,chunk_172::cluster_001,chunk_172,172,1,37,578,579,534394,534395,you,578,534394,left_overlap,534394:534395:you
chunk_172::cluster_001::mention_038,chunk_172::cluster_001,chunk_172,172,1,38,623,624,534439,534440,you,623,534439,left_overlap,534439:534440:you
chunk_172::cluster_001::mention_039,chunk_172::cluster_001,chunk_172,172,1,39,721,722,534537,534538,I,721,534537,left_overlap,534537:534538:i
chunk_172::cluster_001::mention_040,chunk_172::cluster_001,chunk_172,172,1,40,767,768,534583,534584,I,767,534583,left_overlap,534583:534584:i
chunk_172::cluster_001::mention_041,chunk_172::cluster_001,chunk_172,172,1,41,777,778,534593,534594,Morgaine,777,534593,left_overlap,534593:534594:morgaine
chunk_172::cluster_001::mention_042,chunk_172::cluster_001,chunk_172,172,1,42,785,786,534601,534602,her,785,534601,left_overlap,534601:534602:her
chunk_172::cluster_001::mention_043,chunk_172::cluster_001,chunk_172,172,1,43,824,825,534640,534641,I,824,534640,left_overlap,534640:534641:i
chunk_172::cluster_001::mention_044,chunk_172::cluster_001,chunk_172,172,1,44,843,844,534659,534660,you,843,534659,left_overlap,534659:534660:you
chunk_172::cluster_001::mention_045,chunk_172::cluster_001,chunk_172,172,1,45,888,889,534704,534705,Morgaine,888,534704,left_overlap,534704:534705:morgaine
chunk_172::cluster_001::mention_046,chunk_172::cluster_001,chunk_172,172,1,46,897,898,534713,534714,you,897,534713,left_overlap,534713:534714:you
chunk_172::cluster_001::mention_047,chunk_172::cluster_001,chunk_172,172,1,47,907,908,534723,534724,Morgaine,907,534723,left_overlap,534723:534724:morgaine
chunk_172::cluster_001::mention_048,chunk_172::cluster_001,chunk_172,172,1,48,911,912,534727,534728,I,911,534727,left_overlap,534727:534728:i
chunk_172::cluster_001::mention_049,chunk_172::cluster_001,chunk_172,172,1,49,933,934,534749,534750,she,933,534749,left_overlap,534749:534750:she
chunk_172::cluster_001::mention_050,chunk_172::cluster_001,chunk_172,172,1,50,977,978,534793,534794,You,977,534793,left_overlap,534793:534794:you
chunk_172::cluster_001::mention_051,chunk_172::cluster_001,chunk_172,172,1,51,987,988,534803,534804,you,987,534803,left_overlap,534803:534804:you
chunk_172::cluster_001::mention_052,chunk_172::cluster_001,chunk_172,172,1,52,994,995,534810,534811,Morgaine,994,534810,left_overlap,534810:534811:morgaine
chunk_172::cluster_001::mention_053,chunk_172::cluster_001,chunk_172,172,1,53,1002,1003,534818,534819,she,1002,534818,left_overlap,534818:534819:she
chunk_172::cluster_001::mention_054,chunk_172::cluster_001,chunk_172,172,1,54,1018,1019,534834,534835,Morgaine,1018,534834,left_overlap,534834:534835:morgaine
chunk_172::cluster_001::mention_055,chunk_172::cluster_001,chunk_172,172,1,55,1029,1030,534845,534846,she,1029,534845,left_overlap,534845:534846:she
chunk_172::cluster_001::mention_056,chunk_172::cluster_001,chunk_172,172,1,56,1034,1035,534850,534851,she,1034,534850,left_overlap,534850:534851:she
chunk_172::cluster_001::mention_057,chunk_172::cluster_001,chunk_172,172,1,57,1035,1036,534851,534852,herself,1035,534851,left_overlap,534851:534852:herself
chunk_172::cluster_001::mention_058,chunk_172::cluster_001,chunk_172,172,1,58,1041,1042,534857,534858,she,1041,534857,left_overlap,534857:534858:she
chunk_172::cluster_001::mention_059,chunk_172::cluster_001,chunk_172,172,1,59,1060,1061,534876,534877,She,1060,534876,left_overlap,534876:534877:she
chunk_172::cluster_001::mention_060,chunk_172::cluster_001,chunk_172,172,1,60,1100,1101,534916,534917,Morgaine,1100,534916,left_overlap,534916:534917:morgaine
chunk_172::cluster_001::mention_061,chunk_172::cluster_001,chunk_172,172,1,61,1107,1108,534923,534924,her,1107,534923,left_overlap,534923:534924:her
chunk_172::cluster_001::mention_062,chunk_172::cluster_001,chunk_172,172,1,62,1109,1110,534925,534926,her,1109,534925,left_overlap,534925:534926:her
chunk_172::cluster_001::mention_063,chunk_172::cluster_001,chunk_172,172,1,63,1125,1126,534941,534942,your,1125,534941,left_overlap,534941:534942:your
chunk_172::cluster_001::mention_064,chunk_172::cluster_001,chunk_172,172,1,64,1141,1142,534957,534958,you,1141,534957,left_overlap,534957:534958:you
chunk_172::cluster_001::mention_065,chunk_172::cluster_001,chunk_172,172,1,65,1299,1300,535115,535116,Morgaine,1299,535115,left_overlap,535115:535116:morgaine
chunk_172::cluster_001::mention_066,chunk_172::cluster_001,chunk_172,172,1,66,1304,1305,535120,535121,her,1304,535120,left_overlap,535120:535121:her
chunk_172::cluster_001::mention_067,chunk_172::cluster_001,chunk_172,172,1,67,1315,1316,535131,535132,I,1315,535131,left_overlap,535131:535132:i
chunk_172::cluster_001::mention_068,chunk_172::cluster_001,chunk_172,172,1,68,1324,1325,535140,535141,I,1324,535140,left_overlap,535140:535141:i
chunk_172::cluster_001::mention_069,chunk_172::cluster_001,chunk_172,172,1,69,1401,1402,535217,535218,you,1401,535217,core,
chunk_172::cluster_001::mention_070,chunk_172::cluster_001,chunk_172,172,1,70,1411,1412,535227,535228,Mother,1411,535227,core,
chunk_172::cluster_001::mention_071,chunk_172::cluster_001,chunk_172,172,1,71,1418,1419,535234,535235,Morgaine,1418,535234,core,
chunk_172::cluster_001::mention_072,chunk_172::cluster_001,chunk_172,172,1,72,1434,1435,535250,535251,her,1434,535250,core,
chunk_172::cluster_001::mention_073,chunk_172::cluster_001,chunk_172,172,1,73,1445,1446,535261,535262,her,1445,535261,core,
chunk_172::cluster_001::mention_074,chunk_172::cluster_001,chunk_172,172,1,74,1456,1457,535272,535273,she,1456,535272,core,
chunk_172::cluster_001::mention_075,chunk_172::cluster_001,chunk_172,172,1,75,1465,1466,535281,535282,I,1465,535281,core,
chunk_172::cluster_001::mention_076,chunk_172::cluster_001,chunk_172,172,1,76,1477,1478,535293,535294,your,1477,535293,core,
chunk_172::cluster_001::mention_077,chunk_172::cluster_001,chunk_172,172,1,77,1508,1518,535324,535334,a woman among our sisters who had been a queen,1509,535325,core,
chunk_172::cluster_001::mention_078,chunk_172::cluster_001,chunk_172,172,1,78,1543,1544,535359,535360,you,1543,535359,core,
chunk_172::cluster_001::mention_079,chunk_172::cluster_001,chunk_172,172,1,79,1563,1564,535379,535380,you,1563,535379,core,
chunk_172::cluster_001::mention_080,chunk_172::cluster_001,chunk_172,172,1,80,1573,1574,535389,535390,you,1573,535389,core,
chunk_172::cluster_001::mention_081,chunk_172::cluster_001,chunk_172,172,1,81,1580,1581,535396,535397,your,1580,535396,core,
chunk_172::cluster_001::mention_082,chunk_172::cluster_001,chunk_172,172,1,82,1600,1601,535416,535417,you,1600,535416,core,
chunk_172::cluster_001::mention_084,chunk_172::cluster_001,chunk_172,172,1,84,1603,1604,535419,535420,your,1603,535419,core,
chunk_172::cluster_001::mention_085,chunk_172::cluster_001,chunk_172,172,1,85,1606,1607,535422,535423,Mother,1606,535422,core,
chunk_172::cluster_001::mention_086,chunk_172::cluster_001,chunk_172,172,1,86,1610,1611,535426,535427,you,1610,535426,core,
chunk_172::cluster_001::mention_087,chunk_172::cluster_001,chunk_172,172,1,87,1625,1626,535441,535442,I,1625,535441,core,
chunk_172::cluster_001::mention_088,chunk_172::cluster_001,chunk_172,172,1,88,1632,1633,535448,535449,Morgaine,1632,535448,core,
chunk_172::cluster_001::mention_089,chunk_172::cluster_001,chunk_172,172,1,89,1649,1650,535465,535466,she,1649,535465,core,
chunk_172::cluster_001::mention_090,chunk_172::cluster_001,chunk_172,172,1,90,1661,1662,535477,535478,Mother,1661,535477,core,
chunk_172::cluster_001::mention_091,chunk_172::cluster_001,chunk_172,172,1,91,1663,1664,535479,535480,I,1663,535479,core,
chunk_172::cluster_001::mention_092,chunk_172::cluster_001,chunk_172,172,1,92,1676,1677,535492,535493,your,1676,535492,core,
chunk_172::cluster_001::mention_093,chunk_172::cluster_001,chunk_172,172,1,93,1686,1687,535502,535503,Morgaine,1686,535502,core,
chunk_172::cluster_001::mention_094,chunk_172::cluster_001,chunk_172,172,1,94,1693,1694,535509,535510,her,1693,535509,core,
chunk_172::cluster_001::mention_095,chunk_172::cluster_001,chunk_172,172,1,95,1716,1717,535532,535533,you,1716,535532,core,
chunk_172::cluster_001::mention_096,chunk_172::cluster_001,chunk_172,172,1,96,1719,1720,535535,535536,your,1719,535535,core,
chunk_172::cluster_001::mention_097,chunk_172::cluster_001,chunk_172,172,1,97,1727,1728,535543,535544,you,1727,535543,core,
chunk_172::cluster_001::mention_098,chunk_172::cluster_001,chunk_172,172,1,98,1741,1742,535557,535558,Morgaine,1741,535557,core,
chunk_172::cluster_001::mention_099,chunk_172::cluster_001,chunk_172,172,1,99,1745,1746,535561,535562,she,1745,535561,core,
chunk_172::cluster_001::mention_100,chunk_172::cluster_001,chunk_172,172,1,100,1751,1752,535567,535568,Mother,1751,535567,core,
chunk_172::cluster_001::mention_101,chunk_172::cluster_001,chunk_172,172,1,101,1759,1760,535575,535576,your,1759,535575,core,
chunk_172::cluster_001::mention_102,chunk_172::cluster_001,chunk_172,172,1,102,1763,1764,535579,535580,you,1763,535579,core,
chunk_172::cluster_001::mention_103,chunk_172::cluster_001,chunk_172,172,1,103,1776,1777,535592,535593,Morgaine,1776,535592,core,
chunk_172::cluster_001::mention_104,chunk_172::cluster_001,chunk_172,172,1,104,1782,1783,535598,535599,She,1782,535598,core,
chunk_172::cluster_001::mention_105,chunk_172::cluster_001,chunk_172,172,1,105,1787,1788,535603,535604,she,1787,535603,core,
chunk_172::cluster_001::mention_106,chunk_172::cluster_001,chunk_172,172,1,106,1793,1794,535609,535610,she,1793,535609,core,
chunk_172::cluster_001::mention_107,chunk_172::cluster_001,chunk_172,172,1,107,1811,1812,535627,535628,her,1811,535627,core,
chunk_172::cluster_001::mention_108,chunk_172::cluster_001,chunk_172,172,1,108,1816,1817,535632,535633,she,1816,535632,core,
chunk_172::cluster_001::mention_109,chunk_172::cluster_001,chunk_172,172,1,109,1827,1828,535643,535644,her,1827,535643,core,
chunk_172::cluster_001::mention_110,chunk_172::cluster_001,chunk_172,172,1,110,1830,1831,535646,535647,She,1830,535646,core,
chunk_172::cluster_001::mention_111,chunk_172::cluster_001,chunk_172,172,1,111,1835,1836,535651,535652,her,1835,535651,core,
chunk_172::cluster_001::mention_112,chunk_172::cluster_001,chunk_172,172,1,112,1846,1847,535662,535663,she,1846,535662,core,
chunk_172::cluster_001::mention_113,chunk_172::cluster_001,chunk_172,172,1,113,1878,1879,535694,535695,she,1878,535694,core,
