local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_172::cluster_001::mention_114,chunk_172::cluster_001,chunk_172,172,1,114,1884,1885,535700,535701,herself,1884,535700,core,
chunk_172::cluster_001::mention_115,chunk_172::cluster_001,chunk_172,172,1,115,1887,1888,535703,535704,she,1887,535703,core,
chunk_172::cluster_001::mention_116,chunk_172::cluster_001,chunk_172,172,1,116,1889,1890,535705,535706,her,1889,535705,core,
chunk_172::cluster_001::mention_117,chunk_172::cluster_001,chunk_172,172,1,117,1906,1907,535722,535723,her,1906,535722,core,
chunk_172::cluster_001::mention_118,chunk_172::cluster_001,chunk_172,172,1,118,1934,1935,535750,535751,you,1934,535750,core,
chunk_172::cluster_001::mention_119,chunk_172::cluster_001,chunk_172,172,1,119,1947,1948,535763,535764,Mother,1947,535763,core,
chunk_172::cluster_001::mention_120,chunk_172::cluster_001,chunk_172,172,1,120,1951,1952,535767,535768,Morgaine,1951,535767,core,
chunk_172::cluster_001::mention_121,chunk_172::cluster_001,chunk_172,172,1,121,1995,1996,535811,535812,Morgaine,1995,535811,core,
chunk_172::cluster_001::mention_122,chunk_172::cluster_001,chunk_172,172,1,122,2002,2003,535818,535819,her,2002,535818,core,
chunk_172::cluster_001::mention_123,chunk_172::cluster_001,chunk_172,172,1,123,2097,2099,535913,535915,her sister,2098,535914,core,
chunk_172::cluster_001::mention_124,chunk_172::cluster_001,chunk_172,172,1,124,2100,2101,535916,535917,she,2100,535916,core,
chunk_172::cluster_001::mention_125,chunk_172::cluster_001,chunk_172,172,1,125,2182,2183,535998,535999,Morgaine,2182,535998,core,
chunk_172::cluster_001::mention_126,chunk_172::cluster_001,chunk_172,172,1,126,2191,2192,536007,536008,she,2191,536007,core,
chunk_172::cluster_001::mention_127,chunk_172::cluster_001,chunk_172,172,1,127,2207,2208,536023,536024,She,2207,536023,core,
chunk_172::cluster_001::mention_128,chunk_172::cluster_001,chunk_172,172,1,128,2209,2210,536025,536026,her,2209,536025,core,
chunk_172::cluster_001::mention_129,chunk_172::cluster_001,chunk_172,172,1,129,2221,2222,536037,536038,she,2221,536037,core,
chunk_172::cluster_001::mention_130,chunk_172::cluster_001,chunk_172,172,1,130,2242,2243,536058,536059,I,2242,536058,core,
chunk_172::cluster_001::mention_131,chunk_172::cluster_001,chunk_172,172,1,131,2283,2284,536099,536100,Morgaine,2283,536099,core,
chunk_172::cluster_001::mention_132,chunk_172::cluster_001,chunk_172,172,1,132,2285,2286,536101,536102,her,2285,536101,core,
chunk_172::cluster_001::mention_133,chunk_172::cluster_001,chunk_172,172,1,133,2293,2294,536109,536110,she,2293,536109,core,
chunk_172::cluster_001::mention_134,chunk_172::cluster_001,chunk_172,172,1,134,2315,2316,536131,536132,her,2315,536131,core,
chunk_172::cluster_001::mention_135,chunk_172::cluster_001,chunk_172,172,1,135,2337,2338,536153,536154,you,2337,536153,core,
chunk_172::cluster_001::mention_136,chunk_172::cluster_001,chunk_172,172,1,136,2340,2341,536156,536157,your,2340,536156,core,
chunk_172::cluster_001::mention_137,chunk_172::cluster_001,chunk_172,172,1,137,2348,2349,536164,536165,I,2348,536164,core,
chunk_172::cluster_001::mention_138,chunk_172::cluster_001,chunk_172,172,1,138,2350,2351,536166,536167,I,2350,536166,core,
chunk_172::cluster_001::mention_139,chunk_172::cluster_001,chunk_172,172,1,139,2356,2357,536172,536173,Morgaine,2356,536172,core,
chunk_172::cluster_001::mention_140,chunk_172::cluster_001,chunk_172,172,1,140,2465,2466,536281,536282,you,2465,536281,core,
chunk_172::cluster_001::mention_141,chunk_172::cluster_001,chunk_172,172,1,141,2470,2471,536286,536287,Mother,2470,536286,core,
chunk_172::cluster_001::mention_142,chunk_172::cluster_001,chunk_172,172,1,142,2474,2475,536290,536291,you,2474,536290,core,
chunk_172::cluster_001::mention_143,chunk_172::cluster_001,chunk_172,172,1,143,2476,2477,536292,536293,your,2476,536292,core,
chunk_172::cluster_001::mention_144,chunk_172::cluster_001,chunk_172,172,1,144,2490,2491,536306,536307,you,2490,536306,core,
chunk_172::cluster_001::mention_145,chunk_172::cluster_001,chunk_172,172,1,145,2500,2501,536316,536317,you,2500,536316,core,
chunk_172::cluster_001::mention_146,chunk_172::cluster_001,chunk_172,172,1,146,2504,2505,536320,536321,you,2504,536320,core,
chunk_172::cluster_001::mention_147,chunk_172::cluster_001,chunk_172,172,1,147,2523,2524,536339,536340,you,2523,536339,core,
chunk_172::cluster_001::mention_148,chunk_172::cluster_001,chunk_172,172,1,148,2537,2538,536353,536354,you,2537,536353,core,
chunk_172::cluster_001::mention_149,chunk_172::cluster_001,chunk_172,172,1,149,2541,2542,536357,536358,Morgaine,2541,536357,core,
chunk_172::cluster_001::mention_150,chunk_172::cluster_001,chunk_172,172,1,150,2558,2559,536374,536375,you,2558,536374,core,
chunk_172::cluster_001::mention_151,chunk_172::cluster_001,chunk_172,172,1,151,2573,2574,536389,536390,Morgaine,2573,536389,core,
chunk_172::cluster_001::mention_152,chunk_172::cluster_001,chunk_172,172,1,152,2581,2582,536397,536398,her,2581,536397,core,
chunk_172::cluster_001::mention_153,chunk_172::cluster_001,chunk_172,172,1,153,2592,2593,536408,536409,her,2592,536408,core,
chunk_172::cluster_001::mention_154,chunk_172::cluster_001,chunk_172,172,1,154,2599,2600,536415,536416,she,2599,536415,core,
chunk_172::cluster_001::mention_155,chunk_172::cluster_001,chunk_172,172,1,155,2604,2605,536420,536421,me,2604,536420,core,
chunk_172::cluster_001::mention_156,chunk_172::cluster_001,chunk_172,172,1,156,2606,2607,536422,536423,I,2606,536422,core,
chunk_172::cluster_001::mention_157,chunk_172::cluster_001,chunk_172,172,1,157,2608,2609,536424,536425,I,2608,536424,core,
chunk_172::cluster_001::mention_158,chunk_172::cluster_001,chunk_172,172,1,158,2612,2613,536428,536429,I,2612,536428,core,
chunk_172::cluster_001::mention_159,chunk_172::cluster_001,chunk_172,172,1,159,2631,2632,536447,536448,I,2631,536447,core,
chunk_172::cluster_001::mention_160,chunk_172::cluster_001,chunk_172,172,1,160,2663,2664,536479,536480,me,2663,536479,core,
chunk_172::cluster_001::mention_161,chunk_172::cluster_001,chunk_172,172,1,161,2669,2670,536485,536486,me,2669,536485,core,
chunk_172::cluster_001::mention_162,chunk_172::cluster_001,chunk_172,172,1,162,2673,2674,536489,536490,me,2673,536489,core,
chunk_172::cluster_001::mention_163,chunk_172::cluster_001,chunk_172,172,1,163,2675,2676,536491,536492,I,2675,536491,core,
chunk_172::cluster_001::mention_165,chunk_172::cluster_001,chunk_172,172,1,165,2685,2686,536501,536502,She,2685,536501,core,
chunk_172::cluster_001::mention_166,chunk_172::cluster_001,chunk_172,172,1,166,2696,2697,536512,536513,her,2696,536512,core,
chunk_172::cluster_001::mention_167,chunk_172::cluster_001,chunk_172,172,1,167,2707,2708,536523,536524,she,2707,536523,core,
chunk_172::cluster_001::mention_168,chunk_172::cluster_001,chunk_172,172,1,168,2713,2714,536529,536530,she,2713,536529,core,
chunk_172::cluster_001::mention_169,chunk_172::cluster_001,chunk_172,172,1,169,2713,2730,536529,536546,"she had seen it on the altar of the ancient Christian brotherhood in Avalon, as she",2715,536531,core,
chunk_172::cluster_001::mention_170,chunk_172::cluster_001,chunk_172,172,1,170,2729,2730,536545,536546,she,2729,536545,core,
chunk_172::cluster_001::mention_171,chunk_172::cluster_001,chunk_172,172,1,171,2734,2735,536550,536551,she,2734,536550,core,
chunk_172::cluster_001::mention_172,chunk_172::cluster_001,chunk_172,172,1,172,2742,2743,536558,536559,she,2742,536558,core,
chunk_172::cluster_001::mention_173,chunk_172::cluster_001,chunk_172,172,1,173,2819,2820,536635,536636,Morgaine,2819,536635,core,
chunk_172::cluster_001::mention_174,chunk_172::cluster_001,chunk_172,172,1,174,2829,2830,536645,536646,her,2829,536645,core,
chunk_172::cluster_001::mention_175,chunk_172::cluster_001,chunk_172,172,1,175,2832,2833,536648,536649,she,2832,536648,core,
chunk_172::cluster_001::mention_176,chunk_172::cluster_001,chunk_172,172,1,176,2845,2846,536661,536662,her,2845,536661,core,
chunk_172::cluster_001::mention_177,chunk_172::cluster_001,chunk_172,172,1,177,2849,2850,536665,536666,she,2849,536665,core,
chunk_172::cluster_001::mention_178,chunk_172::cluster_001,chunk_172,172,1,178,2860,2861,536676,536677,her,2860,536676,core,
chunk_172::cluster_001::mention_179,chunk_172::cluster_001,chunk_172,172,1,179,2876,2877,536692,536693,I,2876,536692,core,
chunk_172::cluster_001::mention_180,chunk_172::cluster_001,chunk_172,172,1,180,2890,2891,536706,536707,I,2890,536706,core,
chunk_172::cluster_001::mention_181,chunk_172::cluster_001,chunk_172,172,1,181,2914,2915,536730,536731,1,2914,536730,core,
chunk_172::cluster_001::mention_182,chunk_172::cluster_001,chunk_172,172,1,182,2919,2920,536735,536736,I,2919,536735,core,
chunk_172::cluster_001::mention_183,chunk_172::cluster_001,chunk_172,172,1,183,2925,2926,536741,536742,me,2925,536741,core,
chunk_172::cluster_001::mention_184,chunk_172::cluster_001,chunk_172,172,1,184,2934,2935,536750,536751,I,2934,536750,core,
chunk_172::cluster_001::mention_185,chunk_172::cluster_001,chunk_172,172,1,185,2936,2937,536752,536753,my,2936,536752,core,
chunk_172::cluster_001::mention_186,chunk_172::cluster_001,chunk_172,172,1,186,2940,2941,536756,536757,I,2940,536756,core,
chunk_172::cluster_001::mention_187,chunk_172::cluster_001,chunk_172,172,1,187,2979,2980,536795,536796,she,2979,536795,core,
chunk_172::cluster_001::mention_188,chunk_172::cluster_001,chunk_172,172,1,188,2993,2994,536809,536810,She,2993,536809,core,
chunk_172::cluster_001::mention_189,chunk_172::cluster_001,chunk_172,172,1,189,2995,2996,536811,536812,her,2995,536811,core,
chunk_172::cluster_001::mention_190,chunk_172::cluster_001,chunk_172,172,1,190,3002,3003,536818,536819,she,3002,536818,core,
chunk_172::cluster_001::mention_191,chunk_172::cluster_001,chunk_172,172,1,191,3020,3021,536836,536837,Morgaine,3020,536836,core,
chunk_172::cluster_001::mention_192,chunk_172::cluster_001,chunk_172,172,1,192,3026,3027,536842,536843,She,3026,536842,core,
chunk_172::cluster_001::mention_193,chunk_172::cluster_001,chunk_172,172,1,193,3048,3049,536864,536865,She,3048,536864,core,
chunk_172::cluster_001::mention_194,chunk_172::cluster_001,chunk_172,172,1,194,3050,3051,536866,536867,her,3050,536866,core,
chunk_172::cluster_001::mention_195,chunk_172::cluster_001,chunk_172,172,1,195,3084,3085,536900,536901,She,3084,536900,core,
chunk_172::cluster_001::mention_196,chunk_172::cluster_001,chunk_172,172,1,196,3093,3094,536909,536910,she,3093,536909,core,
chunk_172::cluster_001::mention_197,chunk_172::cluster_001,chunk_172,172,1,197,3108,3109,536924,536925,Her,3108,536924,core,
chunk_172::cluster_002::mention_000,chunk_172::cluster_002,chunk_172,172,2,0,83,101,533899,533917,"a woman in a dark robe not unlike her own, with a white veil over her head",84,533900,left_overlap,"533899:533917:a woman in a dark robe not unlike her own, with a white veil over her head"
chunk_172::cluster_002::mention_001,chunk_172::cluster_002,chunk_172,172,2,1,99,100,533915,533916,her,99,533915,left_overlap,533915:533916:her
chunk_172::cluster_002::mention_002,chunk_172::cluster_002,chunk_172,172,2,2,164,166,533980,533982,the nun,165,533981,left_overlap,533980:533982:the nun
chunk_172::cluster_002::mention_003,chunk_172::cluster_002,chunk_172,172,2,3,171,172,533987,533988,I,171,533987,left_overlap,533987:533988:i
chunk_172::cluster_002::mention_004,chunk_172::cluster_002,chunk_172,172,2,4,200,201,534016,534017,She,200,534016,left_overlap,534016:534017:she
chunk_172::cluster_002::mention_005,chunk_172::cluster_002,chunk_172,172,2,5,202,203,534018,534019,her,202,534018,left_overlap,534018:534019:her
chunk_172::cluster_002::mention_006,chunk_172::cluster_002,chunk_172,172,2,6,214,215,534030,534031,she,214,534030,left_overlap,534030:534031:she
chunk_172::cluster_002::mention_007,chunk_172::cluster_002,chunk_172,172,2,7,266,267,534082,534083,her,266,534082,left_overlap,534082:534083:her
chunk_172::cluster_002::mention_008,chunk_172::cluster_002,chunk_172,172,2,8,309,310,534125,534126,me,309,534125,left_overlap,534125:534126:me
chunk_172::cluster_002::mention_009,chunk_172::cluster_002,chunk_172,172,2,9,315,317,534131,534133,the nun,316,534132,left_overlap,534131:534133:the nun
chunk_172::cluster_002::mention_010,chunk_172::cluster_002,chunk_172,172,2,10,340,341,534156,534157,her,340,534156,left_overlap,534156:534157:her
chunk_172::cluster_002::mention_011,chunk_172::cluster_002,chunk_172,172,2,11,381,385,534197,534201,The woman in black,382,534198,left_overlap,534197:534201:the woman in black
chunk_172::cluster_002::mention_012,chunk_172::cluster_002,chunk_172,172,2,12,407,408,534223,534224,she,407,534223,left_overlap,534223:534224:she
chunk_172::cluster_002::mention_013,chunk_172::cluster_002,chunk_172,172,2,13,462,464,534278,534280,The nun,463,534279,left_overlap,534278:534280:the nun
chunk_172::cluster_002::mention_014,chunk_172::cluster_002,chunk_172,172,2,14,479,486,534295,534302,a woman who came from the cloister,480,534296,left_overlap,534295:534302:a woman who came from the cloister
chunk_172::cluster_002::mention_015,chunk_172::cluster_002,chunk_172,172,2,15,499,501,534315,534317,our abbess,500,534316,left_overlap,534315:534317:our abbess
chunk_172::cluster_002::mention_016,chunk_172::cluster_002,chunk_172,172,2,16,511,512,534327,534328,her,511,534327,left_overlap,534327:534328:her
chunk_172::cluster_002::mention_017,chunk_172::cluster_002,chunk_172,172,2,17,522,524,534338,534340,the woman,523,534339,left_overlap,534338:534340:the woman
chunk_172::cluster_002::mention_018,chunk_172::cluster_002,chunk_172,172,2,18,533,534,534349,534350,me,533,534349,left_overlap,534349:534350:me
chunk_172::cluster_002::mention_019,chunk_172::cluster_002,chunk_172,172,2,19,546,547,534362,534363,her,546,534362,left_overlap,534362:534363:her
chunk_172::cluster_002::mention_020,chunk_172::cluster_002,chunk_172,172,2,20,567,568,534383,534384,me,567,534383,left_overlap,534383:534384:me
chunk_172::cluster_002::mention_021,chunk_172::cluster_002,chunk_172,172,2,21,571,573,534387,534389,the abbess,572,534388,left_overlap,534387:534389:the abbess
chunk_172::cluster_002::mention_022,chunk_172::cluster_002,chunk_172,172,2,22,576,577,534392,534393,I,576,534392,left_overlap,534392:534393:i
chunk_172::cluster_002::mention_023,chunk_172::cluster_002,chunk_172,172,2,23,587,588,534403,534404,1,587,534403,left_overlap,534403:534404:1
chunk_172::cluster_002::mention_024,chunk_172::cluster_002,chunk_172,172,2,24,593,594,534409,534410,My,593,534409,left_overlap,534409:534410:my
chunk_172::cluster_002::mention_025,chunk_172::cluster_002,chunk_172,172,2,25,596,597,534412,534413,Lionors,596,534412,left_overlap,534412:534413:lionors
chunk_172::cluster_002::mention_026,chunk_172::cluster_002,chunk_172,172,2,26,598,599,534414,534415,I,598,534414,left_overlap,534414:534415:i
chunk_172::cluster_002::mention_027,chunk_172::cluster_002,chunk_172,172,2,27,607,608,534423,534424,my,607,534423,left_overlap,534423:534424:my
chunk_172::cluster_002::mention_028,chunk_172::cluster_002,chunk_172,172,2,28,612,613,534428,534429,I,612,534428,left_overlap,534428:534429:i
chunk_172::cluster_002::mention_029,chunk_172::cluster_002,chunk_172,172,2,29,619,620,534435,534436,my,619,534435,left_overlap,534435:534436:my
chunk_172::cluster_002::mention_030,chunk_172::cluster_002,chunk_172,172,2,30,633,634,534449,534450,She,633,534449,left_overlap,534449:534450:she
chunk_172::cluster_002::mention_031,chunk_172::cluster_002,chunk_172,172,2,31,639,640,534455,534456,I,639,534455,left_overlap,534455:534456:i
chunk_172::cluster_002::mention_032,chunk_172::cluster_002,chunk_172,172,2,32,666,667,534482,534483,She,666,534482,left_overlap,534482:534483:she
chunk_172::cluster_002::mention_033,chunk_172::cluster_002,chunk_172,172,2,33,671,672,534487,534488,I,671,534487,left_overlap,534487:534488:i
chunk_172::cluster_002::mention_034,chunk_172::cluster_002,chunk_172,172,2,34,714,715,534530,534531,she,714,534530,left_overlap,534530:534531:she
chunk_172::cluster_002::mention_035,chunk_172::cluster_002,chunk_172,172,2,35,736,737,534552,534553,you,736,534552,left_overlap,534552:534553:you
chunk_172::cluster_002::mention_036,chunk_172::cluster_002,chunk_172,172,2,36,742,743,534558,534559,I,742,534558,left_overlap,534558:534559:i
chunk_172::cluster_002::mention_037,chunk_172::cluster_002,chunk_172,172,2,37,750,752,534566,534568,the abbess,751,534567,left_overlap,534566:534568:the abbess
chunk_172::cluster_002::mention_038,chunk_172::cluster_002,chunk_172,172,2,38,759,760,534575,534576,I,759,534575,left_overlap,534575:534576:i
chunk_172::cluster_002::mention_039,chunk_172::cluster_002,chunk_172,172,2,39,774,775,534590,534591,you,774,534590,left_overlap,534590:534591:you
chunk_172::cluster_002::mention_040,chunk_172::cluster_002,chunk_172,172,2,40,848,849,534664,534665,Lionors,848,534664,left_overlap,534664:534665:lionors
chunk_172::cluster_002::mention_041,chunk_172::cluster_002,chunk_172,172,2,41,851,852,534667,534668,I,851,534667,left_overlap,534667:534668:i
chunk_172::cluster_002::mention_042,chunk_172::cluster_002,chunk_172,172,2,42,866,867,534682,534683,me,866,534682,left_overlap,534682:534683:me
chunk_172::cluster_002::mention_043,chunk_172::cluster_002,chunk_172,172,2,43,885,886,534701,534702,She,885,534701,left_overlap,534701:534702:she
chunk_172::cluster_002::mention_044,chunk_172::cluster_002,chunk_172,172,2,44,917,918,534733,534734,her,917,534733,left_overlap,534733:534734:her
chunk_172::cluster_002::mention_045,chunk_172::cluster_002,chunk_172,172,2,45,930,931,534746,534747,Lionors,930,534746,left_overlap,534746:534747:lionors
chunk_172::cluster_002::mention_046,chunk_172::cluster_002,chunk_172,172,2,46,970,972,534786,534788,The woman,971,534787,left_overlap,534786:534788:the woman
chunk_172::cluster_002::mention_047,chunk_172::cluster_002,chunk_172,172,2,47,973,974,534789,534790,her,973,534789,left_overlap,534789:534790:her
chunk_172::cluster_002::mention_048,chunk_172::cluster_002,chunk_172,172,2,48,981,982,534797,534798,I,981,534797,left_overlap,534797:534798:i
chunk_172::cluster_002::mention_049,chunk_172::cluster_002,chunk_172,172,2,49,1470,1471,535286,535287,my,1470,535286,core,
chunk_172::cluster_002::mention_050,chunk_172::cluster_002,chunk_172,172,2,50,1485,1487,535301,535303,Mother Lionors,1486,535302,core,
chunk_172::cluster_002::mention_051,chunk_172::cluster_002,chunk_172,172,2,51,1658,1659,535474,535475,you,1658,535474,core,
chunk_172::cluster_002::mention_052,chunk_172::cluster_002,chunk_172,172,2,52,1704,1705,535520,535521,I,1704,535520,core,
chunk_172::cluster_002::mention_053,chunk_172::cluster_002,chunk_172,172,2,53,2486,2488,536302,536304,The abbess,2487,536303,core,
chunk_172::cluster_002::mention_054,chunk_172::cluster_002,chunk_172,172,2,54,2495,2496,536311,536312,she,2495,536311,core,
chunk_172::cluster_002::mention_055,chunk_172::cluster_002,chunk_172,172,2,55,2527,2530,536343,536346,the Holy Mother,2529,536345,core,
chunk_172::cluster_002::mention_056,chunk_172::cluster_002,chunk_172,172,2,56,2531,2532,536347,536348,she,2531,536347,core,
chunk_172::cluster_002::mention_057,chunk_172::cluster_002,chunk_172,172,2,57,2596,2597,536412,536413,Mother,2596,536412,core,
chunk_172::cluster_002::mention_058,chunk_172::cluster_002,chunk_172,172,2,58,2615,2616,536431,536432,you,2615,536431,core,
chunk_172::cluster_002::mention_059,chunk_172::cluster_002,chunk_172,172,2,59,2619,2620,536435,536436,yourself,2619,536435,core,
chunk_172::cluster_002::mention_060,chunk_172::cluster_002,chunk_172,172,2,60,2634,2635,536450,536451,you,2634,536450,core,
chunk_172::cluster_002::mention_061,chunk_172::cluster_002,chunk_172,172,2,61,2647,2648,536463,536464,you,2647,536463,core,
chunk_172::cluster_002::mention_062,chunk_172::cluster_002,chunk_172,172,2,62,2679,2680,536495,536496,you,2679,536495,core,
chunk_172::cluster_002::mention_063,chunk_172::cluster_002,chunk_172,172,2,63,2681,2682,536497,536498,your,2681,536497,core,
chunk_172::cluster_002::mention_064,chunk_172::cluster_002,chunk_172,172,2,64,2892,2894,536708,536710,the Mother,2893,536709,core,
chunk_172::cluster_002::mention_065,chunk_172::cluster_002,chunk_172,172,2,65,2909,2910,536725,536726,her,2909,536725,core,
chunk_172::cluster_002::mention_066,chunk_172::cluster_002,chunk_172,172,2,66,2922,2923,536738,536739,she,2922,536738,core,
chunk_172::cluster_002::mention_067,chunk_172::cluster_002,chunk_172,172,2,67,2932,2933,536748,536749,she,2932,536748,core,
chunk_172::cluster_003::mention_000,chunk_172::cluster_003,chunk_172,172,3,0,122,123,533938,533939,God,122,533938,left_overlap,533938:533939:god
chunk_172::cluster_004::mention_000,chunk_172::cluster_004,chunk_172,172,4,0,137,141,533953,533957,one of your kin,137,533953,left_overlap,533953:533957:one of your kin
chunk_172::cluster_005::mention_000,chunk_172::cluster_005,chunk_172,172,5,0,139,141,533955,533957,your kin,140,533956,left_overlap,533955:533957:your kin
chunk_172::cluster_006::mention_000,chunk_172::cluster_006,chunk_172,172,6,0,156,157,533972,533973,We,156,533972,left_overlap,533972:533973:we
