local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_172::cluster_007::mention_000,chunk_172::cluster_007,chunk_172,172,7,0,183,192,533999,534008,the friend and benefactor of our good King Arthur,184,534000,left_overlap,533999:534008:the friend and benefactor of our good king arthur
chunk_172::cluster_008::mention_000,chunk_172::cluster_008,chunk_172,172,8,0,188,189,534004,534005,our,188,534004,left_overlap,534004:534005:our
chunk_172::cluster_009::mention_000,chunk_172::cluster_009,chunk_172,172,9,0,260,263,534076,534079,these Christian nuns,262,534078,left_overlap,534076:534079:these christian nuns
chunk_172::cluster_010::mention_000,chunk_172::cluster_010,chunk_172,172,10,0,287,288,534103,534104,you,287,534103,left_overlap,534103:534104:you
chunk_172::cluster_012::mention_000,chunk_172::cluster_012,chunk_172,172,12,0,306,308,534122,534124,the cloister,307,534123,left_overlap,534122:534124:the cloister
chunk_172::cluster_012::mention_001,chunk_172::cluster_012,chunk_172,172,12,1,345,347,534161,534163,their cloister,346,534162,left_overlap,534161:534163:their cloister
chunk_172::cluster_012::mention_002,chunk_172::cluster_012,chunk_172,172,12,2,484,486,534300,534302,the cloister,485,534301,left_overlap,534300:534302:the cloister
chunk_172::cluster_013::mention_000,chunk_172::cluster_013,chunk_172,172,13,0,345,346,534161,534162,their,345,534161,left_overlap,534161:534162:their
chunk_172::cluster_014::mention_000,chunk_172::cluster_014,chunk_172,172,14,0,388,391,534204,534207,a young girl,390,534206,left_overlap,534204:534207:a young girl
chunk_172::cluster_014::mention_001,chunk_172::cluster_014,chunk_172,172,14,1,400,401,534216,534217,she,400,534216,left_overlap,534216:534217:she
chunk_172::cluster_014::mention_002,chunk_172::cluster_014,chunk_172,172,14,2,465,472,534281,534288,"the young girl, robed in black",469,534285,left_overlap,"534281:534288:the young girl, robed in black"
chunk_172::cluster_015::mention_000,chunk_172::cluster_015,chunk_172,172,15,0,295,298,534111,534114,all the Gods,297,534113,left_overlap,534111:534114:all the gods
chunk_172::cluster_015::mention_001,chunk_172::cluster_015,chunk_172,172,15,1,419,420,534235,534236,We,419,534235,left_overlap,534235:534236:we
chunk_172::cluster_016::mention_000,chunk_172::cluster_016,chunk_172,172,16,0,450,452,534266,534268,The priestesses,451,534267,left_overlap,534266:534268:the priestesses
chunk_172::cluster_017::mention_000,chunk_172::cluster_017,chunk_172,172,17,0,476,477,534292,534293,their,476,534292,left_overlap,534292:534293:their
chunk_172::cluster_018::mention_000,chunk_172::cluster_018,chunk_172,172,18,0,488,494,534304,534310,the nun who had guided her,489,534305,left_overlap,534304:534310:the nun who had guided her
chunk_172::cluster_019::mention_000,chunk_172::cluster_019,chunk_172,172,19,0,535,536,534351,534352,We,535,534351,left_overlap,534351:534352:we
chunk_172::cluster_020::mention_000,chunk_172::cluster_020,chunk_172,172,20,0,602,603,534418,534419,Gareth,602,534418,left_overlap,534418:534419:gareth
chunk_172::cluster_021::mention_000,chunk_172::cluster_021,chunk_172,172,21,0,606,609,534422,534425,all my children,608,534424,left_overlap,534422:534425:all my children
chunk_172::cluster_022::mention_000,chunk_172::cluster_022,chunk_172,172,22,0,607,609,534423,534425,my children,608,534424,left_overlap,534423:534425:my children
chunk_172::cluster_023::mention_000,chunk_172::cluster_023,chunk_172,172,23,0,614,615,534430,534431,here,614,534430,left_overlap,534430:534431:here
chunk_172::cluster_023::mention_001,chunk_172::cluster_023,chunk_172,172,23,1,616,617,534432,534433,here,616,534432,left_overlap,534432:534433:here
chunk_172::cluster_023::mention_002,chunk_172::cluster_023,chunk_172,172,23,2,871,872,534687,534688,here,871,534687,left_overlap,534687:534688:here
chunk_172::cluster_023::mention_003,chunk_172::cluster_023,chunk_172,172,23,3,899,900,534715,534716,here,899,534715,left_overlap,534715:534716:here
chunk_172::cluster_023::mention_004,chunk_172::cluster_023,chunk_172,172,23,4,1130,1131,534946,534947,here,1130,534946,left_overlap,534946:534947:here
chunk_172::cluster_023::mention_005,chunk_172::cluster_023,chunk_172,172,23,5,1354,1355,535170,535171,here,1354,535170,core,
chunk_172::cluster_023::mention_006,chunk_172::cluster_023,chunk_172,172,23,6,1409,1410,535225,535226,here,1409,535225,core,
chunk_172::cluster_023::mention_007,chunk_172::cluster_023,chunk_172,172,23,7,1504,1505,535320,535321,here-,1504,535320,core,
chunk_172::cluster_023::mention_008,chunk_172::cluster_023,chunk_172,172,23,8,1569,1570,535385,535386,here,1569,535385,core,
chunk_172::cluster_023::mention_009,chunk_172::cluster_023,chunk_172,172,23,9,1965,1966,535781,535782,here,1965,535781,core,
chunk_172::cluster_023::mention_010,chunk_172::cluster_023,chunk_172,172,23,10,2041,2042,535857,535858,here,2041,535857,core,
chunk_172::cluster_023::mention_011,chunk_172::cluster_023,chunk_172,172,23,11,2403,2404,536219,536220,here,2403,536219,core,
chunk_172::cluster_023::mention_012,chunk_172::cluster_023,chunk_172,172,23,12,2777,2778,536593,536594,here,2777,536593,core,
chunk_172::cluster_023::mention_013,chunk_172::cluster_023,chunk_172,172,23,13,3053,3055,536869,536871,the convent,3054,536870,core,
chunk_172::cluster_024::mention_000,chunk_172::cluster_024,chunk_172,172,24,0,644,646,534460,534462,Father Galahad,645,534461,left_overlap,534460:534462:father galahad
chunk_172::cluster_024::mention_001,chunk_172::cluster_024,chunk_172,172,24,1,656,657,534472,534473,he,656,534472,left_overlap,534472:534473:he
chunk_172::cluster_025::mention_000,chunk_172::cluster_025,chunk_172,172,25,0,188,192,534004,534008,our good King Arthur,191,534007,left_overlap,534004:534008:our good king arthur
chunk_172::cluster_025::mention_001,chunk_172::cluster_025,chunk_172,172,25,1,678,679,534494,534495,King,678,534494,left_overlap,534494:534495:king
chunk_172::cluster_025::mention_002,chunk_172::cluster_025,chunk_172,172,25,2,701,702,534517,534518,Arthur,701,534517,left_overlap,534517:534518:arthur
chunk_172::cluster_025::mention_003,chunk_172::cluster_025,chunk_172,172,25,3,1206,1208,535022,535024,King Arthur,1207,535023,left_overlap,535022:535024:king arthur
chunk_172::cluster_025::mention_004,chunk_172::cluster_025,chunk_172,172,25,4,1212,1213,535028,535029,his,1212,535028,left_overlap,535028:535029:his
chunk_172::cluster_025::mention_005,chunk_172::cluster_025,chunk_172,172,25,5,1227,1228,535043,535044,his,1227,535043,left_overlap,535043:535044:his
chunk_172::cluster_025::mention_007,chunk_172::cluster_025,chunk_172,172,25,7,1266,1267,535082,535083,Arthur,1266,535082,left_overlap,535082:535083:arthur
chunk_172::cluster_025::mention_008,chunk_172::cluster_025,chunk_172,172,25,8,1282,1283,535098,535099,He,1282,535098,left_overlap,535098:535099:he
chunk_172::cluster_025::mention_009,chunk_172::cluster_025,chunk_172,172,25,9,1345,1347,535161,535163,King Arthur,1346,535162,core,
chunk_172::cluster_025::mention_010,chunk_172::cluster_025,chunk_172,172,25,10,1789,1790,535605,535606,Arthur,1789,535605,core,
chunk_172::cluster_025::mention_011,chunk_172::cluster_025,chunk_172,172,25,11,2017,2021,535833,535837,the Mother of Christ,2018,535834,core,
chunk_172::cluster_025::mention_012,chunk_172::cluster_025,chunk_172,172,25,12,2082,2083,535898,535899,his,2082,535898,core,
chunk_172::cluster_025::mention_013,chunk_172::cluster_025,chunk_172,172,25,13,2094,2095,535910,535911,him,2094,535910,core,
chunk_172::cluster_025::mention_014,chunk_172::cluster_025,chunk_172,172,25,14,2738,2739,536554,536555,Arthur,2738,536554,core,
chunk_172::cluster_025::mention_015,chunk_172::cluster_025,chunk_172,172,25,15,2880,2881,536696,536697,Arthur,2880,536696,core,
chunk_172::cluster_025::mention_016,chunk_172::cluster_025,chunk_172,172,25,16,2882,2883,536698,536699,his,2882,536698,core,
chunk_172::cluster_026::mention_000,chunk_172::cluster_026,chunk_172,172,26,0,585,586,534401,534402,Camelot,585,534401,left_overlap,534401:534402:camelot
chunk_172::cluster_026::mention_001,chunk_172::cluster_026,chunk_172,172,26,1,682,683,534498,534499,Camelot,682,534498,left_overlap,534498:534499:camelot
chunk_172::cluster_026::mention_002,chunk_172::cluster_026,chunk_172,172,26,2,762,763,534578,534579,Camelot,762,534578,left_overlap,534578:534579:camelot
chunk_172::cluster_026::mention_003,chunk_172::cluster_026,chunk_172,172,26,3,1230,1231,535046,535047,Camelot'-I,1230,535046,left_overlap,535046:535047:camelot'-i
chunk_172::cluster_026::mention_004,chunk_172::cluster_026,chunk_172,172,26,4,3018,3019,536834,536835,Camelot,3018,536834,core,
chunk_172::cluster_027::mention_000,chunk_172::cluster_027,chunk_172,172,27,0,234,235,534050,534051,Avalon,234,534050,left_overlap,534050:534051:avalon
chunk_172::cluster_027::mention_001,chunk_172::cluster_027,chunk_172,172,27,1,800,801,534616,534617,Avalon,800,534616,left_overlap,534616:534617:avalon
chunk_172::cluster_027::mention_002,chunk_172::cluster_027,chunk_172,172,27,2,881,882,534697,534698,Avalon,881,534697,left_overlap,534697:534698:avalon
chunk_172::cluster_027::mention_003,chunk_172::cluster_027,chunk_172,172,27,3,894,895,534710,534711,Avalon,894,534710,left_overlap,534710:534711:avalon
chunk_172::cluster_027::mention_004,chunk_172::cluster_027,chunk_172,172,27,4,901,904,534717,534720,that unholy land,903,534719,left_overlap,534717:534720:that unholy land
chunk_172::cluster_027::mention_005,chunk_172::cluster_027,chunk_172,172,27,5,921,922,534737,534738,it,921,534737,left_overlap,534737:534738:it
chunk_172::cluster_027::mention_006,chunk_172::cluster_027,chunk_172,172,27,6,953,955,534769,534771,the land,954,534770,left_overlap,534769:534771:the land
chunk_172::cluster_027::mention_007,chunk_172::cluster_027,chunk_172,172,27,7,1866,1867,535682,535683,Avalon,1866,535682,core,
chunk_172::cluster_027::mention_008,chunk_172::cluster_027,chunk_172,172,27,8,2368,2369,536184,536185,Avalon,2368,536184,core,
chunk_172::cluster_027::mention_009,chunk_172::cluster_027,chunk_172,172,27,9,2378,2379,536194,536195,Avalon,2378,536194,core,
chunk_172::cluster_027::mention_010,chunk_172::cluster_027,chunk_172,172,27,10,2396,2397,536212,536213,Avalon,2396,536212,core,
chunk_172::cluster_027::mention_011,chunk_172::cluster_027,chunk_172,172,27,11,2455,2456,536271,536272,Avalon,2455,536271,core,
chunk_172::cluster_027::mention_012,chunk_172::cluster_027,chunk_172,172,27,12,2650,2651,536466,536467,Avalon,2650,536466,core,
chunk_172::cluster_027::mention_013,chunk_172::cluster_027,chunk_172,172,27,13,2726,2727,536542,536543,Avalon,2726,536542,core,
chunk_172::cluster_027::mention_014,chunk_172::cluster_027,chunk_172,172,27,14,2772,2773,536588,536589,Avalon,2772,536588,core,
chunk_172::cluster_027::mention_015,chunk_172::cluster_027,chunk_172,172,27,15,2897,2898,536713,536714,Avalon,2897,536713,core,
chunk_172::cluster_027::mention_016,chunk_172::cluster_027,chunk_172,172,27,16,3105,3106,536921,536922,Avalon,3105,536921,core,
chunk_172::cluster_028::mention_000,chunk_172::cluster_028,chunk_172,172,28,0,690,692,534506,534508,the land,691,534507,left_overlap,534506:534508:the land
chunk_172::cluster_029::mention_000,chunk_172::cluster_029,chunk_172,172,29,0,797,801,534613,534617,the hills of Avalon,798,534614,left_overlap,534613:534617:the hills of avalon
chunk_172::cluster_030::mention_000,chunk_172::cluster_030,chunk_172,172,30,0,807,813,534623,534629,the foster-father of Christ,810,534626,left_overlap,534623:534629:the foster-father of christ
chunk_172::cluster_030::mention_001,chunk_172::cluster_030,chunk_172,172,30,1,814,815,534630,534631,his,814,534630,left_overlap,534630:534631:his
chunk_172::cluster_030::mention_002,chunk_172::cluster_030,chunk_172,172,30,2,941,947,534757,534763,the foster-father of Christ,944,534760,left_overlap,534757:534763:the foster-father of christ
chunk_172::cluster_030::mention_003,chunk_172::cluster_030,chunk_172,172,30,3,949,950,534765,534766,his,949,534765,left_overlap,534765:534766:his
chunk_172::cluster_030::mention_004,chunk_172::cluster_030,chunk_172,172,30,4,958,959,534774,534775,him,958,534774,left_overlap,534774:534775:him
chunk_172::cluster_031::mention_000,chunk_172::cluster_031,chunk_172,172,31,0,812,813,534628,534629,Christ,812,534628,left_overlap,534628:534629:christ
chunk_172::cluster_031::mention_001,chunk_172::cluster_031,chunk_172,172,31,1,946,947,534762,534763,Christ,946,534762,left_overlap,534762:534763:christ
chunk_172::cluster_031::mention_002,chunk_172::cluster_031,chunk_172,172,31,2,2020,2021,535836,535837,Christ,2020,535836,core,
chunk_172::cluster_031::mention_003,chunk_172::cluster_031,chunk_172,172,31,3,2037,2038,535853,535854,his,2037,535853,core,
chunk_172::cluster_031::mention_004,chunk_172::cluster_031,chunk_172,172,31,4,2079,2080,535895,535896,Jesus,2079,535895,core,
chunk_172::cluster_031::mention_005,chunk_172::cluster_031,chunk_172,172,31,5,2111,2112,535927,535928,Jesus,2111,535927,core,
chunk_172::cluster_031::mention_006,chunk_172::cluster_031,chunk_172,172,31,6,2113,2114,535929,535930,he,2113,535929,core,
chunk_172::cluster_031::mention_007,chunk_172::cluster_031,chunk_172,172,31,7,2123,2124,535939,535940,his,2123,535939,core,
chunk_172::cluster_031::mention_008,chunk_172::cluster_031,chunk_172,172,31,8,2127,2128,535943,535944,he,2127,535943,core,
chunk_172::cluster_032::mention_000,chunk_172::cluster_032,chunk_172,172,32,0,856,857,534672,534673,anyone,856,534672,left_overlap,534672:534673:anyone
chunk_172::cluster_033::mention_000,chunk_172::cluster_033,chunk_172,172,33,0,984,985,534800,534801,novices,984,534800,left_overlap,534800:534801:novices
chunk_172::cluster_034::mention_000,chunk_172::cluster_034,chunk_172,172,34,0,1010,1012,534826,534828,The novices,1011,534827,left_overlap,534826:534828:the novices
chunk_172::cluster_034::mention_001,chunk_172::cluster_034,chunk_172,172,34,1,1046,1047,534862,534863,they,1046,534862,left_overlap,534862:534863:they
chunk_172::cluster_034::mention_002,chunk_172::cluster_034,chunk_172,172,34,2,1102,1103,534918,534919,their,1102,534918,left_overlap,534918:534919:their
chunk_172::cluster_034::mention_003,chunk_172::cluster_034,chunk_172,172,34,3,1112,1113,534928,534929,they,1112,534928,left_overlap,534928:534929:they
chunk_172::cluster_034::mention_004,chunk_172::cluster_034,chunk_172,172,34,4,1136,1138,534952,534954,the girls,1137,534953,left_overlap,534952:534954:the girls
chunk_172::cluster_034::mention_005,chunk_172::cluster_034,chunk_172,172,34,5,1261,1263,535077,535079,the girls,1262,535078,left_overlap,535077:535079:the girls
chunk_172::cluster_034::mention_006,chunk_172::cluster_034,chunk_172,172,34,6,1302,1303,535118,535119,they,1302,535118,left_overlap,535118:535119:they
chunk_172::cluster_034::mention_007,chunk_172::cluster_034,chunk_172,172,34,7,1430,1431,535246,535247,they,1430,535246,core,
chunk_172::cluster_035::mention_000,chunk_172::cluster_035,chunk_172,172,35,0,926,928,534742,534744,the priests,927,534743,left_overlap,534742:534744:the priests
chunk_172::cluster_035::mention_001,chunk_172::cluster_035,chunk_172,172,35,1,1077,1079,534893,534895,the priests,1078,534894,left_overlap,534893:534895:the priests
chunk_172::cluster_036::mention_000,chunk_172::cluster_036,chunk_172,172,36,0,1016,1017,534832,534833,children,1016,534832,left_overlap,534832:534833:children
chunk_172::cluster_037::mention_000,chunk_172::cluster_037,chunk_172,172,37,0,1020,1025,534836,534841,girls of nineteen or twenty,1020,534836,left_overlap,534836:534841:girls of nineteen or twenty
chunk_172::cluster_038::mention_000,chunk_172::cluster_038,chunk_172,172,38,0,1039,1040,534855,534856,priestess,1039,534855,left_overlap,534855:534856:priestess
chunk_172::cluster_039::mention_000,chunk_172::cluster_039,chunk_172,172,39,0,1063,1067,534879,534883,nuns in Christian convents,1063,534879,left_overlap,534879:534883:nuns in christian convents
chunk_172::cluster_040::mention_000,chunk_172::cluster_040,chunk_172,172,40,0,1065,1067,534881,534883,Christian convents,1066,534882,left_overlap,534881:534883:christian convents
chunk_172::cluster_041::mention_000,chunk_172::cluster_041,chunk_172,172,41,0,1086,1087,534902,534903,women,1086,534902,left_overlap,534902:534903:women
chunk_172::cluster_042::mention_000,chunk_172::cluster_042,chunk_172,172,42,0,1102,1105,534918,534921,their new chapel,1104,534920,left_overlap,534918:534921:their new chapel
chunk_172::cluster_043::mention_000,chunk_172::cluster_043,chunk_172,172,43,0,1134,1138,534950,534954,one of the girls,1134,534950,left_overlap,534950:534954:one of the girls
chunk_172::cluster_044::mention_000,chunk_172::cluster_044,chunk_172,172,44,0,1147,1148,534963,534964,I,1147,534963,left_overlap,534963:534964:i
chunk_172::cluster_044::mention_001,chunk_172::cluster_044,chunk_172,172,44,1,1150,1151,534966,534967,I,1150,534966,left_overlap,534966:534967:i
chunk_172::cluster_044::mention_002,chunk_172::cluster_044,chunk_172,172,44,2,1157,1158,534973,534974,my,1157,534973,left_overlap,534973:534974:my
chunk_172::cluster_044::mention_003,chunk_172::cluster_044,chunk_172,172,44,3,1167,1168,534983,534984,I,1167,534983,left_overlap,534983:534984:i
chunk_172::cluster_044::mention_004,chunk_172::cluster_044,chunk_172,172,44,4,1173,1174,534989,534990,me,1173,534989,left_overlap,534989:534990:me
chunk_172::cluster_044::mention_005,chunk_172::cluster_044,chunk_172,172,44,5,1174,1175,534990,534991,1,1174,534990,left_overlap,534990:534991:1
chunk_172::cluster_044::mention_006,chunk_172::cluster_044,chunk_172,172,44,6,1188,1189,535004,535005,1,1188,535004,left_overlap,535004:535005:1
chunk_172::cluster_044::mention_007,chunk_172::cluster_044,chunk_172,172,44,7,1197,1198,535013,535014,she,1197,535013,left_overlap,535013:535014:she
chunk_172::cluster_044::mention_008,chunk_172::cluster_044,chunk_172,172,44,8,1230,1231,535046,535047,Camelot'-I,1230,535046,left_overlap,535046:535047:camelot'-i
chunk_172::cluster_044::mention_009,chunk_172::cluster_044,chunk_172,172,44,9,1361,1363,535177,535179,the girl,1362,535178,core,
chunk_172::cluster_044::mention_010,chunk_172::cluster_044,chunk_172,172,44,10,1414,1415,535230,535231,she,1414,535230,core,
chunk_172::cluster_044::mention_011,chunk_172::cluster_044,chunk_172,172,44,11,1470,1472,535286,535288,my daughter,1471,535287,core,
chunk_172::cluster_044::mention_012,chunk_172::cluster_044,chunk_172,172,44,12,1493,1495,535309,535311,the girl,1494,535310,core,
chunk_172::cluster_044::mention_013,chunk_172::cluster_044,chunk_172,172,44,13,1520,1521,535336,535337,I,1520,535336,core,
chunk_172::cluster_044::mention_014,chunk_172::cluster_044,chunk_172,172,44,14,1534,1536,535350,535352,the girl,1535,535351,core,
chunk_172::cluster_044::mention_015,chunk_172::cluster_044,chunk_172,172,44,15,1549,1550,535365,535366,I,1549,535365,core,
chunk_172::cluster_044::mention_016,chunk_172::cluster_044,chunk_172,172,44,16,1561,1562,535377,535378,I,1561,535377,core,
chunk_172::cluster_044::mention_017,chunk_172::cluster_044,chunk_172,172,44,17,1588,1590,535404,535406,The girl,1589,535405,core,
chunk_172::cluster_044::mention_018,chunk_172::cluster_044,chunk_172,172,44,18,1594,1595,535410,535411,her,1594,535410,core,
chunk_172::cluster_044::mention_019,chunk_172::cluster_044,chunk_172,172,44,19,1612,1613,535428,535429,me,1612,535428,core,
chunk_172::cluster_044::mention_020,chunk_172::cluster_044,chunk_172,172,44,20,1652,1654,535468,535470,the girl,1653,535469,core,
chunk_172::cluster_044::mention_021,chunk_172::cluster_044,chunk_172,172,44,21,1708,1709,535524,535525,you,1708,535524,core,
chunk_172::cluster_044::mention_022,chunk_172::cluster_044,chunk_172,172,44,22,1710,1711,535526,535527,daughter,1710,535526,core,
chunk_172::cluster_044::mention_023,chunk_172::cluster_044,chunk_172,172,44,23,1736,1738,535552,535554,the girl,1737,535553,core,
chunk_172::cluster_044::mention_024,chunk_172::cluster_044,chunk_172,172,44,24,1754,1755,535570,535571,me,1754,535570,core,
chunk_172::cluster_044::mention_025,chunk_172::cluster_044,chunk_172,172,44,25,1803,1805,535619,535621,this girl,1804,535620,core,
chunk_172::cluster_044::mention_026,chunk_172::cluster_044,chunk_172,172,44,26,1824,1826,535640,535642,the girl,1825,535641,core,
chunk_172::cluster_044::mention_027,chunk_172::cluster_044,chunk_172,172,44,27,1832,1834,535648,535650,the girl,1833,535649,core,
chunk_172::cluster_044::mention_028,chunk_172::cluster_044,chunk_172,172,44,28,1901,1903,535717,535719,the girl,1902,535718,core,
chunk_172::cluster_044::mention_029,chunk_172::cluster_044,chunk_172,172,44,29,1914,1915,535730,535731,she,1914,535730,core,
chunk_172::cluster_044::mention_030,chunk_172::cluster_044,chunk_172,172,44,30,1925,1926,535741,535742,I,1925,535741,core,
chunk_172::cluster_044::mention_031,chunk_172::cluster_044,chunk_172,172,44,31,1953,1956,535769,535772,the young girl,1955,535771,core,
chunk_172::cluster_044::mention_032,chunk_172::cluster_044,chunk_172,172,44,32,2009,2011,535825,535827,The girl,2010,535826,core,
chunk_172::cluster_044::mention_033,chunk_172::cluster_044,chunk_172,172,44,33,2032,2033,535848,535849,I,2032,535848,core,
chunk_172::cluster_044::mention_034,chunk_172::cluster_044,chunk_172,172,44,34,2106,2107,535922,535923,-I,2106,535922,core,
