local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_172::cluster_044::mention_035,chunk_172::cluster_044,chunk_172,172,44,35,2309,2311,536125,536127,the novice,2310,536126,core,
chunk_172::cluster_044::mention_036,chunk_172::cluster_044,chunk_172,172,44,36,2313,2314,536129,536130,she,2313,536129,core,
chunk_172::cluster_044::mention_037,chunk_172::cluster_044,chunk_172,172,44,37,2413,2414,536229,536230,you,2413,536229,core,
chunk_172::cluster_044::mention_039,chunk_172::cluster_044,chunk_172,172,44,39,2460,2461,536276,536277,I,2460,536276,core,
chunk_172::cluster_044::mention_040,chunk_172::cluster_044,chunk_172,172,44,40,2481,2484,536297,536300,the young novice,2483,536299,core,
chunk_172::cluster_044::mention_041,chunk_172::cluster_044,chunk_172,172,44,41,2549,2551,536365,536367,the girl,2550,536366,core,
chunk_172::cluster_044::mention_042,chunk_172::cluster_044,chunk_172,172,44,42,2569,2570,536385,536386,She,2569,536385,core,
chunk_172::cluster_045::mention_000,chunk_172::cluster_045,chunk_172,172,45,0,1157,1159,534973,534975,my mother,1158,534974,left_overlap,534973:534975:my mother
chunk_172::cluster_046::mention_000,chunk_172::cluster_046,chunk_172,172,46,0,1171,1172,534987,534988,they,1171,534987,left_overlap,534987:534988:they
chunk_172::cluster_054::mention_000,chunk_172::cluster_054,chunk_172,172,54,0,1252,1256,535068,535072,a very holy woman,1255,535071,left_overlap,535068:535072:a very holy woman
chunk_172::cluster_055::mention_000,chunk_172::cluster_055,chunk_172,172,55,0,1259,1263,535075,535079,another of the girls,1259,535075,left_overlap,535075:535079:another of the girls
chunk_172::cluster_056::mention_000,chunk_172::cluster_056,chunk_172,172,56,0,1268,1269,535084,535085,they,1268,535084,left_overlap,535084:535085:they
chunk_172::cluster_057::mention_000,chunk_172::cluster_057,chunk_172,172,57,0,1272,1281,535088,535097,the best and the most Christian of all kings,1273,535089,left_overlap,535088:535097:the best and the most christian of all kings
chunk_172::cluster_058::mention_000,chunk_172::cluster_058,chunk_172,172,58,0,1279,1281,535095,535097,all kings,1280,535096,left_overlap,535095:535097:all kings
chunk_172::cluster_059::mention_000,chunk_172::cluster_059,chunk_172,172,59,0,1287,1289,535103,535105,any woman,1288,535104,left_overlap,535103:535105:any woman
chunk_172::cluster_059::mention_001,chunk_172::cluster_059,chunk_172,172,59,1,1292,1293,535108,535109,she,1292,535108,left_overlap,535108:535109:she
chunk_172::cluster_060::mention_000,chunk_172::cluster_060,chunk_172,172,60,0,1294,1296,535110,535112,a saint,1295,535111,left_overlap,535110:535112:a saint
chunk_172::cluster_062::mention_000,chunk_172::cluster_062,chunk_172,172,62,0,1306,1313,535122,535129,the girls in the House of Maidens,1307,535123,left_overlap,535122:535129:the girls in the house of maidens
chunk_172::cluster_063::mention_000,chunk_172::cluster_063,chunk_172,172,63,0,1320,1322,535136,535138,a saint,1321,535137,left_overlap,535136:535138:a saint
chunk_172::cluster_064::mention_000,chunk_172::cluster_064,chunk_172,172,64,0,1338,1341,535154,535157,a wicked sorceress,1340,535156,left_overlap,535154:535157:a wicked sorceress
chunk_172::cluster_065::mention_000,chunk_172::cluster_065,chunk_172,172,65,0,1350,1353,535166,535169,a wicked sorceress,1352,535168,core,
chunk_172::cluster_066::mention_000,chunk_172::cluster_066,chunk_172,172,66,0,1356,1358,535172,535174,holy people,1357,535173,core,
chunk_172::cluster_067::mention_000,chunk_172::cluster_067,chunk_172,172,67,0,1374,1376,535190,535192,ignorant priests,1375,535191,core,
chunk_172::cluster_068::mention_001,chunk_172::cluster_068,chunk_172,172,68,1,1397,1398,535213,535214,they,1397,535213,core,
chunk_172::cluster_069::mention_000,chunk_172::cluster_069,chunk_172,172,69,0,1309,1313,535125,535129,the House of Maidens,1310,535126,left_overlap,535125:535129:the house of maidens
chunk_172::cluster_069::mention_001,chunk_172::cluster_069,chunk_172,172,69,1,1449,1453,535265,535269,the House of Maidens,1450,535266,core,
chunk_172::cluster_070::mention_000,chunk_172::cluster_070,chunk_172,172,70,0,499,500,534315,534316,our,499,534315,left_overlap,534315:534316:our
chunk_172::cluster_070::mention_001,chunk_172::cluster_070,chunk_172,172,70,1,1499,1500,535315,535316,we,1499,535315,core,
chunk_172::cluster_070::mention_002,chunk_172::cluster_070,chunk_172,172,70,2,1506,1507,535322,535323,we,1506,535322,core,
chunk_172::cluster_070::mention_003,chunk_172::cluster_070,chunk_172,172,70,3,1511,1512,535327,535328,our,1511,535327,core,
chunk_172::cluster_070::mention_004,chunk_172::cluster_070,chunk_172,172,70,4,1530,1531,535346,535347,us,1530,535346,core,
chunk_172::cluster_070::mention_005,chunk_172::cluster_070,chunk_172,172,70,5,1731,1732,535547,535548,us,1731,535547,core,
chunk_172::cluster_070::mention_006,chunk_172::cluster_070,chunk_172,172,70,6,1768,1769,535584,535585,our,1768,535584,core,
chunk_172::cluster_070::mention_007,chunk_172::cluster_070,chunk_172,172,70,7,1938,1939,535754,535755,our,1938,535754,core,
chunk_172::cluster_070::mention_008,chunk_172::cluster_070,chunk_172,172,70,8,2015,2016,535831,535832,we,2015,535831,core,
chunk_172::cluster_070::mention_009,chunk_172::cluster_070,chunk_172,172,70,9,2048,2049,535864,535865,we,2048,535864,core,
chunk_172::cluster_070::mention_010,chunk_172::cluster_070,chunk_172,172,70,10,2059,2060,535875,535876,our,2059,535875,core,
chunk_172::cluster_070::mention_011,chunk_172::cluster_070,chunk_172,172,70,11,2068,2069,535884,535885,we,2068,535884,core,
chunk_172::cluster_070::mention_012,chunk_172::cluster_070,chunk_172,172,70,12,2073,2074,535889,535890,our,2073,535889,core,
chunk_172::cluster_070::mention_013,chunk_172::cluster_070,chunk_172,172,70,13,2160,2161,535976,535977,our,2160,535976,core,
chunk_172::cluster_070::mention_014,chunk_172::cluster_070,chunk_172,172,70,14,2163,2164,535979,535980,us,2163,535979,core,
chunk_172::cluster_070::mention_015,chunk_172::cluster_070,chunk_172,172,70,15,2324,2325,536140,536141,we,2324,536140,core,
chunk_172::cluster_070::mention_016,chunk_172::cluster_070,chunk_172,172,70,16,2625,2626,536441,536442,us,2625,536441,core,
chunk_172::cluster_071::mention_000,chunk_172::cluster_071,chunk_172,172,71,0,659,660,534475,534476,Heaven,659,534475,left_overlap,534475:534476:heaven
chunk_172::cluster_071::mention_001,chunk_172::cluster_071,chunk_172,172,71,1,1526,1527,535342,535343,Heaven,1526,535342,core,
chunk_172::cluster_071::mention_002,chunk_172::cluster_071,chunk_172,172,71,2,2452,2453,536268,536269,Heaven,2452,536268,core,
chunk_172::cluster_072::mention_000,chunk_172::cluster_072,chunk_172,172,72,0,1389,1391,535205,535207,a woman,1390,535206,core,
chunk_172::cluster_074::mention_000,chunk_172::cluster_074,chunk_172,172,74,0,1445,1453,535261,535269,her own maidens in the House of Maidens,1447,535263,core,
chunk_172::cluster_075::mention_000,chunk_172::cluster_075,chunk_172,172,75,0,1458,1462,535274,535278,an elder among them,1459,535275,core,
chunk_172::cluster_076::mention_000,chunk_172::cluster_076,chunk_172,172,76,0,1461,1462,535277,535278,them,1461,535277,core,
chunk_172::cluster_077::mention_000,chunk_172::cluster_077,chunk_172,172,77,0,1477,1479,535293,535295,your convent,1478,535294,core,
chunk_172::cluster_077::mention_001,chunk_172::cluster_077,chunk_172,172,77,1,1719,1721,535535,535537,your convent,1720,535536,core,
chunk_172::cluster_078::mention_000,chunk_172::cluster_078,chunk_172,172,78,0,1488,1491,535304,535307,a kind woman,1490,535306,core,
chunk_172::cluster_079::mention_000,chunk_172::cluster_079,chunk_172,172,79,0,1511,1513,535327,535329,our sisters,1512,535328,core,
chunk_172::cluster_080::mention_000,chunk_172::cluster_080,chunk_172,172,80,0,1516,1518,535332,535334,a queen,1517,535333,core,
chunk_172::cluster_081::mention_000,chunk_172::cluster_081,chunk_172,172,81,0,1522,1523,535338,535339,we,1522,535338,core,
chunk_172::cluster_082::mention_000,chunk_172::cluster_082,chunk_172,172,82,0,1789,1792,535605,535608,Arthur's court,1791,535607,core,
chunk_172::cluster_083::mention_000,chunk_172::cluster_083,chunk_172,172,83,0,1798,1801,535614,535617,any Christian church,1800,535616,core,
chunk_172::cluster_083::mention_001,chunk_172::cluster_083,chunk_172,172,83,1,1837,1839,535653,535655,the church,1838,535654,core,
chunk_172::cluster_083::mention_002,chunk_172::cluster_083,chunk_172,172,83,2,1896,1898,535712,535714,the church,1897,535713,core,
chunk_172::cluster_084::mention_000,chunk_172::cluster_084,chunk_172,172,84,0,873,875,534689,534691,the world,874,534690,left_overlap,534689:534691:the world
chunk_172::cluster_084::mention_001,chunk_172::cluster_084,chunk_172,172,84,1,1842,1845,535658,535661,that other world,1844,535660,core,
chunk_172::cluster_084::mention_002,chunk_172::cluster_084,chunk_172,172,84,2,2405,2407,536221,536223,the world,2406,536222,core,
chunk_172::cluster_084::mention_003,chunk_172::cluster_084,chunk_172,172,84,3,2637,2639,536453,536455,the world,2638,536454,core,
chunk_172::cluster_084::mention_004,chunk_172::cluster_084,chunk_172,172,84,4,2792,2794,536608,536610,this world,2793,536609,core,
chunk_172::cluster_084::mention_005,chunk_172::cluster_084,chunk_172,172,84,5,2911,2913,536727,536729,this world,2912,536728,core,
chunk_172::cluster_085::mention_000,chunk_172::cluster_085,chunk_172,172,85,0,1768,1770,535584,535586,our chapel,1769,535585,core,
chunk_172::cluster_085::mention_001,chunk_172::cluster_085,chunk_172,172,85,1,1938,1940,535754,535756,our chapel-,1939,535755,core,
chunk_172::cluster_085::mention_002,chunk_172::cluster_085,chunk_172,172,85,2,2204,2206,536020,536022,the chapel,2205,536021,core,
chunk_172::cluster_085::mention_003,chunk_172::cluster_085,chunk_172,172,85,3,2512,2516,536328,536332,the Lady's chapel,2515,536331,core,
chunk_172::cluster_085::mention_004,chunk_172::cluster_085,chunk_172,172,85,4,2577,2579,536393,536395,the chapel,2578,536394,core,
chunk_172::cluster_085::mention_005,chunk_172::cluster_085,chunk_172,172,85,5,2948,2950,536764,536766,the chapel,2949,536765,core,
chunk_172::cluster_086::mention_000,chunk_172::cluster_086,chunk_172,172,86,0,1809,1815,535625,535631,one of her own young priestesses,1809,535625,core,
chunk_172::cluster_087::mention_000,chunk_172::cluster_087,chunk_172,172,87,0,1811,1815,535627,535631,her own young priestesses,1814,535630,core,
chunk_172::cluster_088::mention_000,chunk_172::cluster_088,chunk_172,172,88,0,1827,1829,535643,535645,her God,1828,535644,core,
chunk_172::cluster_089::mention_000,chunk_172::cluster_089,chunk_172,172,89,0,1849,1856,535665,535672,that church where the ancient Christians worship,1850,535666,core,
chunk_172::cluster_090::mention_000,chunk_172::cluster_090,chunk_172,172,90,0,1849,1862,535665,535678,that church where the ancient Christians worship must stand on this very spot,1857,535673,core,
chunk_172::cluster_091::mention_000,chunk_172::cluster_091,chunk_172,172,91,0,1852,1855,535668,535671,the ancient Christians,1854,535670,core,
chunk_172::cluster_092::mention_000,chunk_172::cluster_092,chunk_172,172,92,0,1871,1873,535687,535689,the worlds,1872,535688,core,
chunk_172::cluster_093::mention_000,chunk_172::cluster_093,chunk_172,172,93,0,1923,1924,535739,535740,God,1923,535739,core,
chunk_172::cluster_094::mention_000,chunk_172::cluster_094,chunk_172,172,94,0,1940,1942,535756,535758,the sisters,1941,535757,core,
chunk_172::cluster_095::mention_000,chunk_172::cluster_095,chunk_172,172,95,0,1940,1944,535756,535760,the sisters' chapel,1943,535759,core,
chunk_172::cluster_096::mention_000,chunk_172::cluster_096,chunk_172,172,96,0,1957,1961,535773,535777,the small side chapel,1960,535776,core,
chunk_172::cluster_097::mention_000,chunk_172::cluster_097,chunk_172,172,97,0,1976,1994,535792,535810,a veiled woman crowned with a halo of light; and in her arms she bore a child,1979,535795,core,
chunk_172::cluster_098::mention_000,chunk_172::cluster_098,chunk_172,172,98,0,1988,1989,535804,535805,her,1988,535804,core,
chunk_172::cluster_098::mention_001,chunk_172::cluster_098,chunk_172,172,98,1,1990,1991,535806,535807,she,1990,535806,core,
chunk_172::cluster_099::mention_000,chunk_172::cluster_099,chunk_172,172,99,0,1992,1994,535808,535810,a child,1993,535809,core,
chunk_172::cluster_100::mention_000,chunk_172::cluster_100,chunk_172,172,100,0,2022,2025,535838,535841,Mary the Sinless,2022,535838,core,
chunk_172::cluster_101::mention_000,chunk_172::cluster_101,chunk_172,172,101,0,2026,2027,535842,535843,God,2026,535842,core,
chunk_172::cluster_102::mention_000,chunk_172::cluster_102,chunk_172,172,102,0,2043,2047,535859,535863,the chapel of Mary,2044,535860,core,
chunk_172::cluster_103::mention_000,chunk_172::cluster_103,chunk_172,172,103,0,2046,2047,535862,535863,Mary,2046,535862,core,
chunk_172::cluster_104::mention_000,chunk_172::cluster_104,chunk_172,172,104,0,2051,2052,535867,535868,her,2051,535867,core,
chunk_172::cluster_105::mention_000,chunk_172::cluster_105,chunk_172,172,105,0,2051,2054,535867,535870,her avowed virgins,2053,535869,core,
chunk_172::cluster_106::mention_000,chunk_172::cluster_106,chunk_172,172,106,0,2057,2058,535873,535874,her,2057,535873,core,
chunk_172::cluster_107::mention_000,chunk_172::cluster_107,chunk_172,172,107,0,2059,2061,535875,535877,our Mother,2060,535876,core,
chunk_172::cluster_108::mention_000,chunk_172::cluster_108,chunk_172,172,108,0,2073,2075,535889,535891,our saints,2074,535890,core,
chunk_172::cluster_109::mention_000,chunk_172::cluster_109,chunk_172,172,109,0,2076,2087,535892,535903,Mary who loved Jesus and wiped his feet with her hair,2076,535892,core,
chunk_172::cluster_109::mention_001,chunk_172::cluster_109,chunk_172,172,109,1,2085,2086,535901,535902,her,2085,535901,core,
chunk_172::cluster_110::mention_000,chunk_172::cluster_110,chunk_172,172,110,0,2082,2086,535898,535902,his feet with her,2083,535899,core,
chunk_172::cluster_111::mention_000,chunk_172::cluster_111,chunk_172,172,111,0,2089,2106,535905,535922,Martha who cooked dinner for him and scolded her sister when she would not cook with her,2089,535905,core,
chunk_172::cluster_111::mention_001,chunk_172::cluster_111,chunk_172,172,111,1,2097,2098,535913,535914,her,2097,535913,core,
chunk_172::cluster_111::mention_002,chunk_172::cluster_111,chunk_172,172,111,2,2105,2106,535921,535922,her,2105,535921,core,
chunk_172::cluster_111::mention_003,chunk_172::cluster_111,chunk_172,172,111,3,2138,2139,535954,535955,she,2138,535954,core,
chunk_172::cluster_112::mention_000,chunk_172::cluster_112,chunk_172,172,112,0,2123,2125,535939,535941,his mother,2124,535940,core,
chunk_172::cluster_113::mention_000,chunk_172::cluster_113,chunk_172,172,113,0,2150,2151,535966,535967,everyone,2150,535966,core,
chunk_172::cluster_114::mention_000,chunk_172::cluster_114,chunk_172,172,114,0,2160,2162,535976,535978,our bishop,2161,535977,core,
chunk_172::cluster_114::mention_001,chunk_172::cluster_114,chunk_172,172,114,1,2166,2167,535982,535983,his,2166,535982,core,
chunk_172::cluster_115::mention_000,chunk_172::cluster_115,chunk_172,172,115,0,2166,2169,535982,535985,his native country,2168,535984,core,
chunk_172::cluster_116::mention_000,chunk_172::cluster_116,chunk_172,172,116,0,2170,2174,535986,535990,one of their saints,2170,535986,core,
chunk_172::cluster_116::mention_001,chunk_172::cluster_116,chunk_172,172,116,1,2175,2176,535991,535992,her,2175,535991,core,
chunk_172::cluster_116::mention_002,chunk_172::cluster_116,chunk_172,172,116,2,2178,2179,535994,535995,Brigid,2178,535994,core,
chunk_172::cluster_116::mention_003,chunk_172::cluster_116,chunk_172,172,116,3,2188,2189,536004,536005,Brigid,2188,536004,core,
chunk_172::cluster_116::mention_004,chunk_172::cluster_116,chunk_172,172,116,4,2214,2215,536030,536031,Brigid,2214,536030,core,
chunk_172::cluster_116::mention_005,chunk_172::cluster_116,chunk_172,172,116,5,2232,2234,536048,536050,the Goddess,2233,536049,core,
chunk_172::cluster_116::mention_006,chunk_172::cluster_116,chunk_172,172,116,6,2235,2236,536051,536052,she,2235,536051,core,
chunk_172::cluster_116::mention_007,chunk_172::cluster_116,chunk_172,172,116,7,2259,2261,536075,536077,the Immortal,2260,536076,core,
chunk_172::cluster_116::mention_008,chunk_172::cluster_116,chunk_172,172,116,8,2263,2264,536079,536080,her,2263,536079,core,
chunk_172::cluster_116::mention_009,chunk_172::cluster_116,chunk_172,172,116,9,2268,2269,536084,536085,she,2268,536084,core,
chunk_172::cluster_116::mention_010,chunk_172::cluster_116,chunk_172,172,116,10,2272,2274,536088,536090,The Goddess,2273,536089,core,
chunk_172::cluster_116::mention_011,chunk_172::cluster_116,chunk_172,172,116,11,2277,2278,536093,536094,herself,2277,536093,core,
chunk_172::cluster_116::mention_012,chunk_172::cluster_116,chunk_172,172,116,12,2823,2824,536639,536640,Igraine,2823,536639,core,
chunk_172::cluster_116::mention_013,chunk_172::cluster_116,chunk_172,172,116,13,2840,2841,536656,536657,Igraine,2840,536656,core,
chunk_172::cluster_117::mention_000,chunk_172::cluster_117,chunk_172,172,117,0,2172,2173,535988,535989,their,2172,535988,core,
chunk_172::cluster_118::mention_000,chunk_172::cluster_118,chunk_172,172,118,0,2172,2174,535988,535990,their saints,2173,535989,core,
chunk_172::cluster_119::mention_000,chunk_172::cluster_119,chunk_172,172,119,0,2217,2220,536033,536036,a Christian saint,2219,536035,core,
chunk_172::cluster_120::mention_000,chunk_172::cluster_120,chunk_172,172,120,0,2226,2227,536042,536043,Patricius,2226,536042,core,
chunk_172::cluster_121::mention_000,chunk_172::cluster_121,chunk_172,172,121,0,2239,2240,536055,536056,Ireland,2239,536055,core,
chunk_172::cluster_122::mention_000,chunk_172::cluster_122,chunk_172,172,122,0,2249,2250,536065,536066,they,2249,536065,core,
chunk_172::cluster_122::mention_001,chunk_172::cluster_122,chunk_172,172,122,1,2265,2266,536081,536082,they,2265,536081,core,
chunk_172::cluster_123::mention_000,chunk_172::cluster_123,chunk_172,172,123,0,2279,2280,536095,536096,mankind,2279,536095,core,
chunk_172::cluster_124::mention_000,chunk_172::cluster_124,chunk_172,172,124,0,2298,2301,536114,536117,any Christian church,2300,536116,core,
chunk_172::cluster_125::mention_000,chunk_172::cluster_125,chunk_172,172,125,0,2381,2385,536197,536201,the world of men,2382,536198,core,
chunk_172::cluster_126::mention_000,chunk_172::cluster_126,chunk_172,172,126,0,2384,2385,536200,536201,men,2384,536200,core,
chunk_172::cluster_127::mention_000,chunk_172::cluster_127,chunk_172,172,127,0,2428,2430,536244,536246,this land,2429,536245,core,
chunk_172::cluster_128::mention_000,chunk_172::cluster_128,chunk_172,172,128,0,2433,2435,536249,536251,every queen,2434,536250,core,
chunk_172::cluster_129::mention_000,chunk_172::cluster_129,chunk_172,172,129,0,2492,2494,536308,536310,the guesthouse,2493,536309,core,
chunk_172::cluster_129::mention_001,chunk_172::cluster_129,chunk_172,172,129,1,2565,2567,536381,536383,the guesthouse,2566,536382,core,
chunk_172::cluster_129::mention_002,chunk_172::cluster_129,chunk_172,172,129,2,2998,3000,536814,536816,the guesthouse,2999,536815,core,
chunk_172::cluster_129::mention_003,chunk_172::cluster_129,chunk_172,172,129,3,3004,3005,536820,536821,there,3004,536820,core,
chunk_172::cluster_130::mention_000,chunk_172::cluster_130,chunk_172,172,130,0,2253,2255,536069,536071,these women,2254,536070,core,
chunk_172::cluster_130::mention_001,chunk_172::cluster_130,chunk_172,172,130,1,3034,3035,536850,536851,them,3034,536850,core,
chunk_172::cluster_131::mention_000,chunk_172::cluster_131,chunk_172,172,131,0,2656,2658,536472,536474,all men,2657,536473,core,
chunk_172::cluster_132::mention_000,chunk_172::cluster_132,chunk_172,172,132,0,2659,2660,536475,536476,women,2659,536475,core,
chunk_172::cluster_133::mention_000,chunk_172::cluster_133,chunk_172,172,133,0,2721,2725,536537,536541,the ancient Christian brotherhood,2724,536540,core,
chunk_172::cluster_134::mention_000,chunk_172::cluster_134,chunk_172,172,134,0,2721,2727,536537,536543,the ancient Christian brotherhood in Avalon,2724,536540,core,
chunk_172::cluster_135::mention_000,chunk_172::cluster_135,chunk_172,172,135,0,2738,2741,536554,536557,Arthur's hall,2740,536556,core,
chunk_172::cluster_136::mention_000,chunk_172::cluster_136,chunk_172,172,136,0,2784,2794,536600,536610,those who have need of a sign in this world,2784,536600,core,
chunk_172::cluster_137::mention_000,chunk_172::cluster_137,chunk_172,172,137,0,2870,2871,536686,536687,we,2870,536686,core,
chunk_172::cluster_138::mention_000,chunk_172::cluster_138,chunk_172,172,138,0,2902,2907,536718,536723,those who came after us,2902,536718,core,
chunk_172::cluster_139::mention_000,chunk_172::cluster_139,chunk_172,172,139,0,2906,2907,536722,536723,us,2906,536722,core,
chunk_172::cluster_140::mention_000,chunk_172::cluster_140,chunk_172,172,140,0,3008,3010,536824,536826,the nuns,3009,536825,core,
chunk_172::cluster_141::mention_000,chunk_172::cluster_141,chunk_172,172,141,0,3059,3061,536875,536877,the Lake,3060,536876,core,
chunk_172::cluster_142::mention_000,chunk_172::cluster_142,chunk_172,172,142,0,3063,3069,536879,536885,the old path by the shore,3065,536881,core,
chunk_172::cluster_143::mention_000,chunk_172::cluster_143,chunk_172,172,143,0,3090,3092,536906,536908,the barge,3091,536907,core,
